Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU01,3047.58353689,OUT035
FDT12,3840.03280801,OUT035
NCM18,1018.43987357,OUT018
FDP19,2010.71223411,OUT017
NCR42,627.608228273,OUT049
FDN10,1967.33849075,OUT046
FDG44,872.527559178,OUT017
FDQ10,2870.47826361,OUT046
DRH13,1640.62919254,OUT049
FDT52,3858.26416741,OUT013
FDM56,1716.08252274,OUT045
NCO43,241.207147967,OUT010
NCV29,2943.66301265,OUT035
NCF06,4150.65889918,OUT013
FDO50,1412.78214994,OUT035
FDT59,3755.46745246,OUT013
FDX40,1008.67068226,OUT027
FDE50,3021.10477388,OUT017
FDX51,3084.17368336,OUT017
NCD30,1527.21832624,OUT018
FDK15,1626.71106489,OUT013
FDL12,977.803728088,OUT045
FDK46,4202.52307999,OUT017
DRH49,164.595586456,OUT010
FDQ57,2448.47204253,OUT046
FDY59,1448.83631631,OUT017
FDO09,3823.24758335,OUT018
NCG30,2008.29593234,OUT035
FDM09,2728.94358902,OUT017
NCN17,2846.31500487,OUT027
NCS42,1434.23122115,OUT013
FDD02,277.322230273,OUT019
FDE34,3120.52468915,OUT013
FDU38,3088.66973429,OUT045
FDB33,2574.76208454,OUT046
NCJ29,1368.02575015,OUT017
FDZ27,760.487779004,OUT035
FDI40,1573.03748977,OUT013
FDG22,695.36946355,OUT013
FDT51,1728.81854515,OUT017
FDF20,2996.81113397,OUT018
FDV50,1998.35427128,OUT035
FDT02,625.117245614,OUT049
DRC49,2435.23636971,OUT017
FDF26,2441.17600098,OUT049
FDV52,1934.77732455,OUT035
FDX59,624.984590865,OUT049
FDV25,3804.70334639,OUT035
FDW23,1016.19064411,OUT027
FDE53,1628.98232854,OUT018
FDA19,2023.47523773,OUT017
FDH22,2038.45424872,OUT046
NCO41,1550.20063597,OUT013
FDX12,4006.06498433,OUT017
FDF17,3068.91433584,OUT013
FDS11,3762.32196003,OUT045
FDR51,2482.57041179,OUT035
FDT49,242.089113114,OUT010
FDC56,2004.94508699,OUT013
FDR13,2941.26184159,OUT027
FDQ60,1984.92774539,OUT035
FDN38,3915.96481053,OUT049
NCL29,2478.62844271,OUT013
FDO13,4257.49005802,OUT027
FDE26,2357.26781473,OUT018
FDA31,420.267418083,OUT010
FDX14,1161.54487119,OUT035
FDA34,2894.02357152,OUT045
FDF26,2418.0589405,OUT013
FDE38,2652.10333663,OUT045
DRI11,1927.54716451,OUT046
FDQ60,2941.26184159,OUT027
FDL21,1017.45063608,OUT027
DRC12,5725.3624175,OUT027
FDC47,3705.36137939,OUT046
FDE57,2053.34054353,OUT045
FDT14,1982.27813338,OUT045
NCZ53,3099.71749084,OUT046
FDE28,3565.26838286,OUT018
FDR19,2497.02495939,OUT035
NCF54,421.149988497,OUT019
FDZ08,1332.31470756,OUT046
NCJ05,2454.37241671,OUT018
FDF59,2047.40921002,OUT046
NCO05,1622.70261343,OUT035
FDW24,768.350150177,OUT018
NCX42,2576.92537657,OUT018
NCA53,760.231273367,OUT035
FDI45,422.679131443,OUT019
FDG46,1891.32815235,OUT046
FDM20,572.092570189,OUT010
FDW11,132.234390809,OUT010
FDX08,2980.50856533,OUT035
NCK17,615.439598927,OUT035
FDK32,2438.2076663,OUT018
NCA42,2564.68020117,OUT035
DRI01,2849.38376418,OUT035
NCL55,4038.0118649,OUT049
DRE25,1474.72609924,OUT018
FDD14,3040.44335134,OUT017
FDB10,3919.5603825,OUT046
DRN11,2464.42920626,OUT035
FDP38,772.533153614,OUT018
NCA30,3040.18601144,OUT017
FDT15,3102.99445493,OUT017
NCP55,903.224994849,OUT018
FDF12,2468.97684724,OUT035
FDM21,3870.901998,OUT018
FDX56,3428.60327076,OUT035
FDF10,2500.54849144,OUT017
FDT32,3019.71841928,OUT045
FDM51,1614.23246564,OUT018
NCR50,2473.15109154,OUT018
FDI19,3970.57052143,OUT049
FDX21,1653.54239153,OUT017
FDR31,2465.92242067,OUT035
FDY02,4070.41260079,OUT013
NCA29,2880.98445305,OUT045
NCX17,3741.55791539,OUT046
FDM12,3059.768023,OUT045
FDI53,4226.93098432,OUT027
NCU30,2583.42204349,OUT049
FDC56,2964.21888006,OUT027
FDK27,2004.31406457,OUT018
NCK18,2685.41134679,OUT017
FDB52,573.056791455,OUT019
DRG25,5162.3449051,OUT027
FDZ13,813.661376241,OUT049
FDB57,574.445079587,OUT019
FDR40,1350.57658816,OUT046
NCO14,130.921054494,OUT019
NCN19,3078.3134407,OUT045
FDQ28,367.065873774,OUT019
FDO13,2475.68986787,OUT018
FDK48,1392.688668,OUT013
FDU07,2390.87807836,OUT018
FDW20,2083.67118815,OUT046
FDV12,240.430040027,OUT010
FDH24,2550.33977289,OUT013
FDV59,3678.58339817,OUT049
FDK57,1989.48692441,OUT045
FDL16,1084.47895394,OUT027
NCQ17,2478.51677927,OUT046
FDJ15,3004.53739223,OUT018
FDX24,1438.1585444,OUT049
FDT47,1533.7133644,OUT046
FDT10,983.376339407,OUT049
FDZ37,1373.58711909,OUT018
FDW43,5854.6407462,OUT027
DRN36,1517.15016735,OUT017
FDJ14,1294.75101848,OUT045
FDA32,3567.61509956,OUT013
FDJ38,499.719853701,OUT019
FDQ57,2455.10851931,OUT017
NCQ41,508.595688348,OUT019
FDG56,956.921115447,OUT049
DRC13,3002.47501746,OUT027
FDV55,2512.08763693,OUT035
FDQ49,2582.09353962,OUT045
FDE29,131.881776428,OUT010
FDR03,3332.59984736,OUT013
FDD45,1435.91825985,OUT049
FDN38,574.468157064,OUT010
FDT56,964.407500711,OUT046
FDT48,3170.57899084,OUT045
FDU03,3022.52429308,OUT049
FDC56,269.361485888,OUT010
NCO43,2832.12334254,OUT027
FDQ27,1639.68954828,OUT017
FDR03,3406.95095323,OUT046
DRH23,130.921054494,OUT010
FDG22,618.868949643,OUT045
NCJ42,1645.17029066,OUT013
FDR24,1389.36210679,OUT046
FDW60,2913.18653166,OUT035
FDJ08,3088.13447504,OUT013
DRL59,800.191901548,OUT018
FDG60,574.606906224,OUT010
FDW27,2468.77058044,OUT017
FDX14,1292.86646542,OUT018
FDC20,1027.36316839,OUT013
NCS29,3872.91893941,OUT018
FDJ56,1622.95137091,OUT046
FDB20,159.859239843,OUT019
FDL28,5854.6407462,OUT027
FDW01,2428.1288283,OUT018
FDL03,3033.32218448,OUT046
FDX22,3587.43526966,OUT049
FDJ21,2522.44439202,OUT035
FDR31,2460.94354419,OUT045
FDG21,2533.45313872,OUT035
FDS22,1020.81029881,OUT027
FDK08,1570.29445194,OUT035
FDE17,2436.20201284,OUT018
NCN30,1526.3694536,OUT017
FDT50,1538.79631819,OUT046
NCX42,2587.69221177,OUT049
FDJ12,3602.58841363,OUT035
NCA18,2941.26184159,OUT027
FDP23,571.692126526,OUT019
FDX12,3907.6199825,OUT013
FDN40,2374.46937628,OUT018
FDV48,1289.41709981,OUT035
NCY54,2856.88185992,OUT013
FDL16,130.921054494,OUT010
FDR45,3706.83825992,OUT018
FDJ52,2564.48186141,OUT046
DRG01,1279.07527277,OUT017
FDP52,3801.49598627,OUT013
FDU58,3117.3131724,OUT017
FDL02,1646.46264143,OUT045
FDG28,3966.40706244,OUT013
FDA19,2009.86211868,OUT035
FDW46,1441.914154,OUT027
NCD43,1640.62919254,OUT049
DRG39,871.384177752,OUT013
NCF55,627.411129281,OUT049
FDJ07,1985.99618035,OUT046
FDE08,2492.86353454,OUT046
FDP56,130.921054494,OUT019
FDT45,836.701459922,OUT045
FDF17,2997.08385828,OUT018
FDX44,1383.39168005,OUT046
FDM28,4827.0331711,OUT027
FDI36,3124.14070623,OUT049
FDS07,1906.40645513,OUT045
FDD36,1951.92544515,OUT045
FDW11,1033.714532,OUT046
FDN40,2436.85822035,OUT049
NCQ18,1535.31684094,OUT049
NCQ54,2705.88924652,OUT017
NCS42,1420.0423221,OUT045
DRH39,152.880619644,OUT010
FDC09,2845.31057866,OUT027
FDT08,365.064386694,OUT010
FDC08,3752.03633816,OUT035
FDT20,589.537258842,OUT017
FDS35,1058.9878452,OUT035
FDX58,3026.018286,OUT018
FDW58,1647.44292841,OUT046
DRD27,1565.42576804,OUT046
FDH32,237.36593755,OUT019
FDS26,4126.86237278,OUT035
FDQ31,1379.47171916,OUT046
FDP11,3417.10720555,OUT018
FDD58,1571.19858087,OUT017
FDM33,3666.1449201,OUT045
FDZ16,3096.31233328,OUT049
NCS29,574.468157064,OUT010
NCM18,131.881776428,OUT019
FDP11,3638.97146708,OUT049
NCC42,2068.20987777,OUT017
DRM23,2820.38874442,OUT046
NCN55,5854.6407462,OUT027
FDK46,4197.34625655,OUT013
FDR01,3140.02028789,OUT046
NCA05,2527.10264213,OUT045
NCP43,2884.57354726,OUT017
FDR12,388.703954963,OUT010
FDQ01,3975.39519276,OUT013
FDM13,2062.02467643,OUT046
FDQ19,4000.5352174,OUT017
FDK56,492.553930914,OUT019
NCX06,467.311421666,OUT010
FDO56,2941.26184159,OUT027
FDU45,1822.23732847,OUT045
FDI16,130.921054494,OUT019
FDL32,1923.98097848,OUT046
FDA07,2040.11620892,OUT046
FDA14,2509.81316364,OUT045
FDV46,3022.69343965,OUT027
NCO07,3615.64229374,OUT035
NCP41,1647.90041421,OUT046
FDY60,2066.44741157,OUT018
FDN38,3942.47869891,OUT017
FDO15,1200.13937566,OUT046
FDT60,2009.03432281,OUT013
FDA55,3766.2466557,OUT035
FDE02,229.821906439,OUT010
DRJ39,3694.61353808,OUT049
FDV34,1146.51117155,OUT035
FDS20,5150.8822371,OUT027
FDF02,2845.31057866,OUT027
FDW40,2147.07817194,OUT017
NCB43,3060.45089112,OUT046
FDR58,1389.28169404,OUT017
DRJ59,614.948615449,OUT035
NCD30,1558.41220554,OUT017
FDE14,1546.6528783,OUT017
FDC28,1628.46389042,OUT018
FDU16,1338.86762693,OUT018
NCD19,874.184369352,OUT035
FDU21,630.335026894,OUT046
FDV59,5854.6407462,OUT027
FDU03,3053.84521268,OUT045
FDC33,563.884923857,OUT010
NCR42,597.494805921,OUT035
DRH59,1159.40948419,OUT035
NCM31,2061.83571184,OUT035
FDS50,3786.88493239,OUT035
FDP39,888.457413641,OUT046
FDQ55,1968.01101658,OUT013
FDV36,280.794616484,OUT019
FDI05,2014.56306174,OUT027
FDS45,2880.87458819,OUT027
FDA39,621.131272227,OUT045
FDC37,250.987094239,OUT010
FDJ60,4268.59704684,OUT027
DRQ35,2038.84687894,OUT046
NCJ06,2035.5687953,OUT046
NCY42,2384.81101264,OUT018
DRM37,3134.32613752,OUT049
FDR14,792.871425584,OUT045
FDE51,674.212354508,OUT049
FDT33,2649.70548018,OUT017
FDR08,1832.60361769,OUT013
FDE36,385.6567252,OUT010
FDL22,229.578443133,OUT019
FDR44,2046.59591122,OUT013
FDI56,214.769578119,OUT019
FDE47,276.925646165,OUT010
FDV27,207.958585605,OUT010
FDV10,647.633861065,OUT049
FDC40,1284.29853933,OUT045
NCX41,3533.0685741,OUT013
NCQ38,2850.77885695,OUT027
FDV12,2845.31057866,OUT027
FDE52,1374.88753577,OUT017
FDG20,4469.49070389,OUT027
FDV16,1008.47358327,OUT027
FDI32,1896.12280634,OUT017
FDJ32,992.583434209,OUT049
FDN39,2659.73085539,OUT018
FDY34,2713.91969145,OUT017
FDC14,614.224642316,OUT035
FDA55,3783.94961852,OUT017
FDZ50,462.021577872,OUT010
DRG13,2599.20034988,OUT049
FDP01,2473.71827027,OUT013
NCG54,2885.32140876,OUT017
FDM13,2025.23660311,OUT045
NCO18,4778.28933303,OUT027
NCW41,2505.31550794,OUT013
FDM52,4004.31746866,OUT027
NCF55,597.297706928,OUT035
FDT09,2116.49213626,OUT046
NCM19,1719.66941333,OUT035
FDW12,2385.34660387,OUT018
FDP15,572.984968107,OUT019
FDK36,762.432676537,OUT045
FDZ25,2886.75389461,OUT035
NCW06,3099.06972566,OUT049
FDW60,2940.85131266,OUT046
DRC49,2401.8604427,OUT013
NCT17,3113.58935735,OUT035
NCN06,2491.62744619,OUT018
FDC45,2816.10616387,OUT013
DRJ47,418.803080724,OUT019
NCF06,4167.067516,OUT045
FDE21,269.947319906,OUT010
DRG27,712.52278381,OUT013
FDW40,2097.12635521,OUT049
NCO53,3101.18566604,OUT046
FDE23,681.96389665,OUT049
FDQ16,1659.77376883,OUT046
FDS26,4118.30540986,OUT045
FDZ13,130.921054494,OUT010
FDS14,2446.25558784,OUT049
FDC10,1931.80858591,OUT045
FDY16,3093.16146115,OUT049
FDJ20,2001.4599181,OUT035
FDV43,621.638542775,OUT035
FDZ32,2857.31749195,OUT027
FDR23,2856.60767341,OUT046
FDN24,836.80218991,OUT035
FDE34,5107.42571686,OUT027
FDU31,3556.29923329,OUT013
FDW33,1628.98232854,OUT018
FDU26,1942.01766718,OUT046
FDE20,4271.84031018,OUT027
NCW05,1645.79222083,OUT035
FDB22,2382.40072086,OUT018
FDO56,1938.59272385,OUT046
FDA19,3016.91165977,OUT027
DRI39,878.4424237,OUT045
FDH52,965.490495098,OUT018
FDZ50,3128.08573366,OUT035
NCN42,2538.27945582,OUT035
FDB53,2460.40189657,OUT013
DRG11,1660.10300453,OUT017
DRK11,4010.15298087,OUT027
FDQ60,1987.62971603,OUT017
FDT36,589.595206196,OUT017
DRG25,3017.84445099,OUT018
DRJ23,3053.26676738,OUT046
FDG05,2542.18385975,OUT035
NCK06,1997.12904991,OUT018
FDU52,2450.17588682,OUT017
FDW07,1369.59562249,OUT018
NCM17,666.640137357,OUT045
FDA22,2698.73528335,OUT045
NCA41,2988.04687369,OUT018
FDF38,615.242566518,OUT035
FDH52,1058.696262,OUT046
FDY58,572.751248617,OUT019
FDZ16,3059.87634822,OUT045
NCM18,982.246995418,OUT017
FDA22,2553.52808647,OUT018
NCJ43,2889.08116093,OUT035
FDI34,5854.6407462,OUT027
FDG56,1050.10138161,OUT046
FDS34,1940.15311417,OUT046
DRC01,764.544823067,OUT035
FDQ04,612.010621734,OUT035
FDK04,874.211172367,OUT035
FDT51,1712.73180754,OUT049
FDV26,3038.45169437,OUT017
FDS04,2095.13385565,OUT049
FDW43,3532.10347661,OUT018
FDQ28,366.831757548,OUT010
NCK06,2031.51970266,OUT017
FDS23,1983.15402929,OUT018
FDZ36,494.164455116,OUT019
FDE56,1019.17194617,OUT018
FDW10,4448.90416163,OUT027
NCN14,3033.1177292,OUT045
NCQ18,1550.59547756,OUT045
FDW08,1650.58165379,OUT017
FDU43,3935.33770945,OUT035
FDR33,250.987094239,OUT010
FDM24,363.108802928,OUT010
NCZ05,1649.87581754,OUT046
NCV41,1830.09157952,OUT035
FDV11,2771.12034926,OUT018
NCY05,597.165052179,OUT035
FDV44,3032.7425578,OUT018
FDW32,1334.39090179,OUT049
NCU18,3100.59344069,OUT027
NCC43,3983.4535661,OUT035
FDW19,1722.1252055,OUT013
FDN31,3112.16676429,OUT035
FDI48,768.584233777,OUT045
FDS24,1385.82295644,OUT017
FDF46,1925.95664313,OUT049
DRG23,2442.88005133,OUT017
FDG14,2397.95804798,OUT018
NCY30,2934.27849735,OUT049
FDO28,1953.46365122,OUT018
DRD24,2078.654284,OUT035
FDI33,1376.1628256,OUT049
FDN32,3091.79196796,OUT046
FDR16,3662.65270909,OUT045
FDF26,2456.17388413,OUT046
NCN29,766.463746765,OUT018
FDE20,2785.47153636,OUT045
FDA46,3119.01896878,OUT046
FDU28,3034.59898416,OUT045
FDQ48,1569.51726629,OUT045
FDV36,2066.69993529,OUT013
FDR14,850.11607591,OUT018
FDP23,3690.82455799,OUT017
FDP56,833.273845869,OUT013
FDK48,153.13462014,OUT010
FDR48,2468.96049801,OUT046
NCY29,905.108582584,OUT049
FDM22,849.388021926,OUT018
DRJ01,2508.75266921,OUT013
FDZ43,3958.91266895,OUT045
FDV03,2530.73208941,OUT035
FDX11,4947.52934018,OUT027
NCA41,5745.69192379,OUT027
FDE38,2652.685696,OUT017
FDI27,755.569012604,OUT018
FDN32,3069.59922734,OUT013
NCN43,2038.44492257,OUT017
FDB47,5854.6407462,OUT027
FDV03,2510.18025995,OUT017
NCN30,1550.26129494,OUT045
NCV54,272.559062264,OUT010
FDV07,1682.00789293,OUT013
FDP07,3073.01848162,OUT049
FDK48,1137.07115437,OUT018
FDM15,363.651044025,OUT019
FDY19,2941.26184159,OUT027
FDK46,4211.71203255,OUT046
FDY11,1063.20926849,OUT045
FDH09,832.944052135,OUT046
FDO08,4261.20903335,OUT027
FDU14,4126.83842106,OUT013
FDD22,2926.4794023,OUT027
FDM27,2547.01440448,OUT017
FDL02,2868.45534197,OUT027
NCA17,2529.70863923,OUT035
FDE38,384.651958483,OUT019
NCG07,3110.84568161,OUT049
DRC27,3872.77830589,OUT013
FDA27,4107.59073808,OUT035
FDW40,2068.21062639,OUT045
DRI11,1923.62829851,OUT013
FDN50,1498.61564317,OUT046
FDR12,2885.96715793,OUT046
FDT34,2847.51093609,OUT027
FDW11,973.14002277,OUT035
NCO30,5150.8822371,OUT027
FDZ34,3118.10154108,OUT017
FDU45,1874.83492841,OUT017
NCD42,597.297706928,OUT035
FDX25,3033.50876506,OUT045
NCR29,962.072861822,OUT046
FDX43,387.980534181,OUT019
FDB04,199.373557477,OUT010
FDR49,1086.21472265,OUT027
FDS39,2056.33588422,OUT018
FDW58,1646.46264143,OUT045
FDG22,130.921054494,OUT019
FDG31,1009.74358517,OUT017
NCV53,5854.6407462,OUT027
DRJ37,2480.51866774,OUT035
FDV07,1712.02661949,OUT035
FDW52,2591.15666912,OUT018
FDT15,3093.61376801,OUT045
FDD02,1905.57089045,OUT018
FDM16,1133.68944899,OUT035
NCE55,2840.06218913,OUT046
FDB57,3461.77439056,OUT018
FDQ04,718.930247157,OUT013
FDQ47,130.921054494,OUT019
FDY14,572.679425269,OUT019
DRK37,3117.10774577,OUT017
FDO25,3616.69575375,OUT017
FDL57,4136.61695182,OUT046
NCK29,1955.90468041,OUT018
FDK46,5854.6407462,OUT027
NCB43,493.055006617,OUT010
DRE01,5854.6407462,OUT027
FDC46,3007.72147497,OUT018
FDQ23,1649.38814759,OUT045
FDX38,786.036234858,OUT049
FDG60,3609.85551338,OUT018
FDW55,4017.35559442,OUT017
FDP39,826.81669153,OUT013
FDB20,1299.69594249,OUT018
FDV21,2003.27192625,OUT017
FDZ02,1543.97797891,OUT013
FDP19,3007.9680196,OUT027
FDA38,3919.36062196,OUT035
FDH22,2000.76689081,OUT045
DRM11,4193.61708383,OUT045
FDO12,5765.95041572,OUT027
FDT14,2013.79828801,OUT049
FDW34,572.928996576,OUT010
FDG04,5162.3449051,OUT027
FDW59,1355.0859259,OUT018
FDR33,1635.02633746,OUT018
FDP32,2028.43535767,OUT013
FDL13,5854.6407462,OUT027
FDD22,1908.284385,OUT013
FDV40,1441.5148226,OUT027
NCD55,654.100278092,OUT046
FDQ20,130.921054494,OUT010
FDD28,875.053025513,OUT045
FDC39,3657.93183049,OUT045
NCR17,1976.30087949,OUT049
DRO35,1883.41753372,OUT018
FDF40,4028.76128745,OUT049
FDR31,2370.15573263,OUT018
NCQ41,3079.75072898,OUT017
FDP38,787.451781595,OUT046
NCU54,5854.6407462,OUT027
FDG22,589.547674831,OUT018
DRK59,3765.12403529,OUT013
FDC37,1652.4007386,OUT046
NCO42,2473.73873297,OUT013
NCT42,2456.70368911,OUT017
FDX27,1466.54283949,OUT035
FDV40,1146.88317903,OUT018
FDT45,1273.85365688,OUT027
FDS47,209.25412545,OUT019
FDR45,4015.42703219,OUT035
FDB03,3813.69979372,OUT045
FDO49,815.468073625,OUT035
FDU60,4268.59704684,OUT027
FDB26,797.379771422,OUT018
FDB46,3625.53195743,OUT017
FDQ37,506.913340798,OUT019
FDN03,4045.39086557,OUT017
NCX30,4062.35469133,OUT045
FDK32,365.834003034,OUT019
DRM47,3086.16736419,OUT013
NCO02,1148.64828802,OUT046
FDP04,1227.45609586,OUT013
NCO43,1623.50451751,OUT049
FDD59,1410.50821719,OUT013
FDQ10,2877.5216327,OUT017
FDW45,2518.47138164,OUT035
NCK30,4082.12192871,OUT049
FDU31,3374.41538127,OUT018
NCQ17,367.443545913,OUT019
FDN01,2843.64182433,OUT017
FDZ19,2871.37700204,OUT049
DRG37,2534.88712911,OUT017
FDE32,605.530494401,OUT045
FDO34,2718.45992164,OUT049
FDM04,130.921054494,OUT019
FDZ25,2861.55306015,OUT049
FDU08,1554.05476766,OUT049
NCW30,4146.53633293,OUT045
NCM18,1138.66502652,OUT013
FDS22,620.795718519,OUT035
NCH18,3881.53958225,OUT017
FDC23,2883.19527542,OUT013
FDY46,3041.65331151,OUT013
NCU06,3752.99792807,OUT046
FDX57,1548.79275397,OUT045
FDX36,5854.6407462,OUT027
FDL16,760.885644772,OUT045
FDT16,573.480858321,OUT010
FDN16,1626.22172168,OUT018
FDC03,3108.70597541,OUT046
DRF60,3937.63775854,OUT013
FDS27,5765.95041572,OUT027
FDP33,573.59930237,OUT010
FDJ36,1610.61938473,OUT018
NCR42,697.371968283,OUT013
FDV14,1359.76760883,OUT017
NCP42,3061.43282323,OUT035
FDB50,2011.48287432,OUT027
NCC30,4469.49070389,OUT027
FDA23,1615.70910482,OUT018
FDW16,1400.92204488,OUT017
FDQ52,574.444533861,OUT010
FDB58,2269.04705237,OUT049
NCP29,1062.04405124,OUT049
NCM05,4130.41053492,OUT045
FDO25,3508.16849785,OUT013
NCM54,2057.45369687,OUT046
NCL54,2881.44274073,OUT046
FDL39,451.683751367,OUT010
FDF53,2878.50535008,OUT018
NCQ42,2030.64424609,OUT035
FDF58,1176.64500121,OUT013
FDZ04,1054.38371383,OUT035
FDE26,293.379460119,OUT019
FDS60,2915.43704885,OUT017
FDV58,3035.41022676,OUT017
FDM04,781.458888438,OUT045
FDE08,2515.25785555,OUT035
NCB43,3072.75626481,OUT049
FDU11,271.117100173,OUT010
FDF22,569.91975484,OUT019
FDE24,2077.36932962,OUT013
DRJ49,2108.50875619,OUT046
NCQ53,3911.02836591,OUT035
NCL41,697.042214541,OUT013
FDR22,1729.63766506,OUT013
FDH04,1443.22236038,OUT035
DRH15,637.988217037,OUT045
FDY40,783.449812449,OUT049
NCI17,1548.13226491,OUT035
NCC18,2830.69961102,OUT013
FDY28,5854.6407462,OUT027
FDB45,2845.31057866,OUT027
NCL30,1980.05673855,OUT018
FDM10,3626.24449659,OUT017
FDH22,3007.9680196,OUT027
NCZ53,3092.52358472,OUT017
NCI18,3654.69004542,OUT013
FDH14,3026.08844631,OUT027
FDR36,1022.20233675,OUT027
FDW01,2510.93535856,OUT045
FDK02,2947.91278689,OUT027
FDJ02,2443.71778536,OUT018
FDU55,4170.63576039,OUT013
NCV18,2469.23749505,OUT027
FDH14,1997.00033791,OUT018
FDZ37,1383.09245898,OUT045
FDX49,3724.62422332,OUT049
NCD43,1649.87581754,OUT046
FDZ07,1137.87592073,OUT013
FDK43,2049.10886591,OUT035
FDR32,3553.17983133,OUT018
FDT39,2429.01321242,OUT013
NCV54,2003.8719778,OUT017
FDF38,610.850524818,OUT018
FDV60,3045.00910968,OUT046
FDH44,3993.41307191,OUT027
FDS21,1047.39936107,OUT046
NCL41,607.730098125,OUT045
FDM46,1476.09778931,OUT017
FDU27,764.66486383,OUT045
NCJ54,3899.22556125,OUT017
DRG51,2585.54367661,OUT018
NCA29,387.183203397,OUT019
FDR47,3046.06561061,OUT045
NCL19,3026.08844631,OUT027
DRG01,1204.56995736,OUT049
FDG10,961.599349036,OUT046
NCV05,2460.8158615,OUT049
NCH18,574.139536749,OUT019
FDV14,1362.89692915,OUT018
DRJ23,3049.39191021,OUT035
DRJ11,3129.51294895,OUT046
FDZ03,3122.14524433,OUT017
FDI27,130.921054494,OUT010
FDJ14,1332.6575281,OUT018
FDU32,2030.35019649,OUT017
FDD47,4273.25881525,OUT027
DRF36,3082.73504194,OUT035
FDM21,4165.14131991,OUT046
FDV10,619.32013848,OUT018
FDH60,2942.57567139,OUT018
FDX47,371.499054428,OUT010
FDT19,419.013567209,OUT019
FDO11,4057.98948863,OUT045
FDH24,4189.54643933,OUT027
FDL02,1626.54943942,OUT018
FDB02,2915.42669315,OUT049
FDA43,3095.85521537,OUT046
FDG52,757.989944141,OUT045
DRC12,3036.80886916,OUT013
FDY37,2069.42374469,OUT018
NCU18,2061.32763435,OUT045
FDU09,875.528884418,OUT035
DRJ25,1090.38378271,OUT027
DRE12,1848.68324605,OUT018
DRL47,2019.30145375,OUT017
DRK01,1531.49811567,OUT046
FDC22,503.248130549,OUT019
FDG44,955.001855652,OUT013
FDW04,2030.61661192,OUT035
FDK09,3677.49153319,OUT049
NCN43,2039.74303991,OUT035
FDG04,3105.40791992,OUT049
FDH32,228.206168322,OUT010
DRI47,2502.96444826,OUT017
DRE15,1286.99377009,OUT013
FDY11,1095.2905573,OUT035
FDO60,680.29105077,OUT049
FDQ20,610.140184479,OUT018
FDO57,4246.90548642,OUT027
FDT14,277.242800514,OUT019
FDA57,644.051948691,OUT049
DRN35,592.086188856,OUT017
FDJ03,789.800977615,OUT046
FDX28,1631.311543,OUT017
DRE25,1416.32086315,OUT045
FDR09,4090.66326649,OUT046
FDB23,3828.33349804,OUT035
FDO08,2587.03933559,OUT045
FDQ23,1624.51557267,OUT049
FDW04,2050.22370813,OUT013
DRK13,548.725770305,OUT010
NCL17,3026.08844631,OUT027
FDY21,3104.5336267,OUT035
FDJ38,5162.3449051,OUT027
FDA37,285.259906629,OUT019
FDV43,737.87511112,OUT013
FDL36,1438.41258696,OUT046
FDD53,623.389210509,OUT045
FDZ19,425.743463805,OUT010
FDV21,2005.73815181,OUT045
NCL54,2806.1800172,OUT018
DRI47,3974.38235376,OUT027
DRG03,2498.72619248,OUT049
FDG21,2469.18938987,OUT013
FDW03,1626.71433871,OUT018
NCI55,2081.37475619,OUT046
DRC36,422.770736222,OUT019
FDH22,2004.55248912,OUT017
FDV20,2016.86429607,OUT045
NCU41,5728.63120618,OUT027
FDN46,2846.31500487,OUT027
FDK50,2581.38217251,OUT045
NCA05,4004.31746866,OUT027
DRH01,2765.98270167,OUT018
FDT08,2424.26064175,OUT018
FDM08,3552.04516666,OUT018
FDZ07,961.931593638,OUT035
FDS22,746.599669656,OUT017
FDV35,4128.42456019,OUT027
FDI28,157.923699388,OUT010
FDW58,2882.59383272,OUT027
FDT52,3938.36913127,OUT045
FDY34,2611.4414194,OUT046
FDR10,2602.91958427,OUT046
FDK57,1989.81874521,OUT017
FDR02,2898.28328367,OUT027
FDX49,3750.0786994,OUT046
FDQ20,649.172158717,OUT046
DRK23,4120.0101795,OUT045
NCW06,3085.00588802,OUT046
FDR31,2443.87481218,OUT017
NCE43,2742.619898,OUT013
DRO59,2007.39069872,OUT027
FDN09,3981.82706293,OUT049
FDR11,2556.43284793,OUT046
FDO57,2554.3371119,OUT013
NCX18,3072.07396601,OUT017
FDB05,3764.94663241,OUT018
FDQ08,981.276891948,OUT018
NCG43,1472.70045369,OUT035
FDJ56,1639.28055783,OUT013
FDA13,130.921054494,OUT010
FDO56,1910.58366008,OUT017
FDB37,3677.97850415,OUT018
FDZ02,1514.30071687,OUT018
FDQ24,4106.22948915,OUT046
FDM16,1277.49281523,OUT013
FDU35,1561.03202443,OUT049
FDT35,2751.59459837,OUT035
NCX30,3946.00524427,OUT049
FDG04,3088.17947968,OUT017
FDI12,1366.08214686,OUT035
FDE35,940.176448289,OUT035
NCP14,2857.31749195,OUT027
NCY53,1707.53505875,OUT045
FDP49,873.774132429,OUT017
FDQ04,616.153957829,OUT017
FDM39,2978.86451017,OUT035
FDO58,382.535004562,OUT019
FDC56,1956.29745764,OUT017
NCQ54,2720.85040915,OUT046
FDV10,1021.02818839,OUT027
NCK17,651.268943392,OUT046
NCF55,1009.62911378,OUT027
FDV33,4139.4824272,OUT013
NCH29,237.293051374,OUT019
