Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDJ52,2577.0,OUT046
DRG01,1351.0,OUT017
FDP52,3746.0,OUT013
FDU58,3116.0,OUT017
FDL02,1660.0,OUT045
FDG28,3950.0,OUT013
FDA19,2210.0,OUT035
FDW46,2585.0,OUT027
NCD43,1747.0,OUT049
DRG39,888.0,OUT013
NCF55,697.0,OUT049
FDJ07,1911.0,OUT046
FDE08,2387.0,OUT046
FDP56,-1063.0,OUT019
FDT45,826.0,OUT045
FDF17,2812.0,OUT018
FDX44,1423.0,OUT046
FDM28,4309.0,OUT027
FDI36,3288.0,OUT049
FDS07,1786.0,OUT045
FDD36,1828.0,OUT045
FDW11,999.0,OUT046
FDN40,2572.0,OUT049
NCQ18,1633.0,OUT049
NCQ54,2737.0,OUT017
NCS42,1376.0,OUT045
DRH39,-680.0,OUT010
FDC09,3175.0,OUT027
FDT08,492.0,OUT010
FDC08,3740.0,OUT035
FDT20,741.0,OUT017
FDS35,1188.0,OUT035
FDX58,2616.0,OUT018
FDW58,1723.0,OUT046
DRD27,1598.0,OUT046
FDH32,-335.0,OUT019
FDS26,4278.0,OUT035
FDQ31,1451.0,OUT046
FDP11,3186.0,OUT018
FDD58,1699.0,OUT017
FDM33,3386.0,OUT045
FDZ16,3225.0,OUT049
NCS29,2218.0,OUT010
NCM18,-951.0,OUT019
FDP11,3568.0,OUT049
NCC42,2329.0,OUT017
DRM23,2716.0,OUT046
NCN55,5215.0,OUT027
FDK46,4118.0,OUT013
FDR01,3189.0,OUT046
NCA05,2310.0,OUT045
NCP43,2903.0,OUT017
FDR12,838.0,OUT010
FDQ01,4106.0,OUT013
FDM13,2097.0,OUT046
FDQ19,3996.0,OUT017
FDK56,1055.0,OUT019
NCX06,964.0,OUT010
FDO56,3403.0,OUT027
FDU45,1782.0,OUT045
FDI16,-969.0,OUT019
FDL32,1843.0,OUT046
FDA07,2021.0,OUT046
FDA14,2282.0,OUT045
FDV46,3709.0,OUT027
NCO07,3491.0,OUT035
NCP41,1679.0,OUT046
FDY60,2052.0,OUT018
FDN38,4091.0,OUT017
FDO15,1271.0,OUT046
FDT60,1986.0,OUT013
FDA55,3730.0,OUT035
FDE02,-406.0,OUT010
DRJ39,3587.0,OUT049
FDV34,1412.0,OUT035
FDS20,4387.0,OUT027
FDF02,3103.0,OUT027
FDW40,2420.0,OUT017
NCB43,2933.0,OUT046
FDR58,1582.0,OUT017
DRJ59,821.0,OUT035
NCD30,1683.0,OUT017
FDE14,1733.0,OUT017
FDC28,1476.0,OUT018
FDU16,1146.0,OUT018
NCD19,1082.0,OUT035
FDU21,647.0,OUT046
FDV59,4905.0,OUT027
FDU03,2862.0,OUT045
FDC33,1238.0,OUT010
NCR42,718.0,OUT035
DRH59,1361.0,OUT035
NCM31,2386.0,OUT035
FDS50,3662.0,OUT035
FDP39,865.0,OUT046
FDQ55,1966.0,OUT013
FDV36,117.0,OUT019
FDI05,2733.0,OUT027
FDS45,3225.0,OUT027
FDA39,618.0,OUT045
FDC37,-170.0,OUT010
FDJ60,4143.0,OUT027
DRQ35,1951.0,OUT046
NCJ06,1895.0,OUT046
NCY42,2005.0,OUT018
DRM37,3193.0,OUT049
FDR14,762.0,OUT045
FDE51,872.0,OUT049
FDT33,2812.0,OUT017
FDR08,1858.0,OUT013
FDE36,728.0,OUT010
FDL22,-427.0,OUT019
FDR44,2186.0,OUT013
FDI56,-469.0,OUT019
FDE47,118.0,OUT010
FDV27,-428.0,OUT010
FDV10,858.0,OUT049
FDC40,1254.0,OUT045
NCX41,3358.0,OUT013
NCQ38,3127.0,OUT027
FDV12,3121.0,OUT027
FDE52,1593.0,OUT017
FDG20,4291.0,OUT027
FDV16,2087.0,OUT027
FDI32,1919.0,OUT017
FDJ32,1126.0,OUT049
FDN39,2492.0,OUT018
FDY34,2811.0,OUT017
FDC14,888.0,OUT035
FDA55,3696.0,OUT017
FDZ50,1010.0,OUT010
DRG13,2717.0,OUT049
FDP01,2514.0,OUT013
NCG54,2815.0,OUT017
FDM13,2040.0,OUT045
NCO18,4269.0,OUT027
NCW41,2514.0,OUT013
FDM52,3829.0,OUT027
NCF55,726.0,OUT035
FDT09,2155.0,OUT046
NCM19,1909.0,OUT035
FDW12,2114.0,OUT018
FDP15,2169.0,OUT019
FDK36,758.0,OUT045
FDZ25,2934.0,OUT035
NCW06,3149.0,OUT049
FDW60,2889.0,OUT046
DRC49,2328.0,OUT013
NCT17,3128.0,OUT035
NCN06,2294.0,OUT018
FDC45,2738.0,OUT013
DRJ47,811.0,OUT019
NCF06,3988.0,OUT045
FDE21,-18.0,OUT010
DRG27,700.0,OUT013
FDW40,2396.0,OUT049
NCO53,2893.0,OUT046
FDE23,916.0,OUT049
FDQ16,1751.0,OUT046
FDS26,4022.0,OUT045
FDZ13,-1094.0,OUT010
FDS14,2601.0,OUT049
FDC10,1872.0,OUT045
FDY16,3080.0,OUT049
FDJ20,2182.0,OUT035
FDV43,856.0,OUT035
FDZ32,3215.0,OUT027
FDR23,2775.0,OUT046
FDN24,1006.0,OUT035
FDE34,4357.0,OUT027
FDU31,3530.0,OUT013
FDW33,1436.0,OUT018
FDU26,1923.0,OUT046
FDE20,4213.0,OUT027
NCW05,1797.0,OUT035
FDB22,2132.0,OUT018
FDO56,1903.0,OUT046
FDA19,3541.0,OUT027
DRI39,832.0,OUT045
FDH52,758.0,OUT018
FDZ50,3082.0,OUT035
NCN42,2482.0,OUT035
FDB53,2390.0,OUT013
DRG11,1839.0,OUT017
DRK11,3833.0,OUT027
FDQ60,2088.0,OUT017
FDT36,690.0,OUT017
DRG25,2658.0,OUT018
DRJ23,3015.0,OUT046
FDG05,2712.0,OUT035
NCK06,1642.0,OUT018
FDU52,2567.0,OUT017
FDW07,1168.0,OUT018
NCM17,650.0,OUT045
FDA22,2612.0,OUT045
NCA41,2779.0,OUT018
FDF38,900.0,OUT035
FDH52,1069.0,OUT046
FDY58,1683.0,OUT019
FDZ16,3050.0,OUT045
NCM18,1077.0,OUT017
FDA22,2372.0,OUT018
NCJ43,2928.0,OUT035
FDI34,5135.0,OUT027
FDG56,1045.0,OUT046
FDS34,1899.0,OUT046
DRC01,1015.0,OUT035
FDQ04,806.0,OUT035
FDK04,1110.0,OUT035
FDT51,1920.0,OUT049
FDV26,3258.0,OUT017
FDS04,2386.0,OUT049
FDW43,3376.0,OUT018
FDQ28,584.0,OUT010
NCK06,2023.0,OUT017
FDS23,1780.0,OUT018
FDZ36,1125.0,OUT019
FDE56,762.0,OUT018
FDW10,4239.0,OUT027
NCN14,2840.0,OUT045
NCQ18,1468.0,OUT045
FDW08,1802.0,OUT017
FDU43,3928.0,OUT035
FDR33,-170.0,OUT010
FDM24,534.0,OUT010
NCZ05,1626.0,OUT046
NCV41,1925.0,OUT035
FDV11,2526.0,OUT018
NCY05,744.0,OUT035
FDV44,2762.0,OUT018
FDW32,1502.0,OUT049
NCU18,3705.0,OUT027
NCC43,4079.0,OUT035
FDW19,1858.0,OUT013
FDN31,3176.0,OUT035
FDI48,824.0,OUT045
FDS24,1597.0,OUT017
FDF46,1948.0,OUT049
DRG23,2505.0,OUT017
FDG14,2172.0,OUT018
NCY30,2927.0,OUT049
FDO28,1678.0,OUT018
DRD24,2401.0,OUT035
FDI33,1571.0,OUT049
FDN32,2963.0,OUT046
FDR16,3340.0,OUT045
FDF26,2489.0,OUT046
NCN29,540.0,OUT018
FDE20,2672.0,OUT045
FDA46,3037.0,OUT046
FDU28,2950.0,OUT045
FDQ48,1600.0,OUT045
FDV36,2098.0,OUT013
FDR14,564.0,OUT018
FDP23,3535.0,OUT017
FDP56,886.0,OUT013
FDK48,-634.0,OUT010
FDR48,2421.0,OUT046
NCY29,1011.0,OUT049
FDM22,654.0,OUT018
DRJ01,2592.0,OUT013
FDZ43,3836.0,OUT045
FDV03,2602.0,OUT035
FDX11,4377.0,OUT027
NCA41,4513.0,OUT027
FDE38,2758.0,OUT017
FDI27,536.0,OUT018
FDN32,2962.0,OUT013
NCN43,2029.0,OUT017
FDB47,4737.0,OUT027
FDV03,2575.0,OUT017
NCN30,1494.0,OUT045
NCV54,0.0,OUT010
FDV07,1838.0,OUT013
FDP07,3251.0,OUT049
FDK48,942.0,OUT018
FDM15,571.0,OUT019
FDY19,3349.0,OUT027
FDK46,4105.0,OUT046
FDY11,1070.0,OUT045
FDH09,873.0,OUT046
FDO08,4135.0,OUT027
FDU14,4002.0,OUT013
FDD22,3263.0,OUT027
FDM27,2629.0,OUT017
FDL02,3199.0,OUT027
NCA17,2475.0,OUT035
FDE38,731.0,OUT019
NCG07,3065.0,OUT049
DRC27,3916.0,OUT013
FDA27,4226.0,OUT035
FDW40,2232.0,OUT045
DRI11,1868.0,OUT013
FDN50,1587.0,OUT046
FDR12,2763.0,OUT046
FDT34,3117.0,OUT027
FDW11,1156.0,OUT035
NCO30,4355.0,OUT027
FDZ34,3191.0,OUT017
FDU45,1957.0,OUT017
NCD42,766.0,OUT035
FDX25,2834.0,OUT045
NCR29,903.0,OUT046
FDX43,733.0,OUT019
FDB04,-478.0,OUT010
FDR49,2223.0,OUT027
FDS39,1988.0,OUT018
FDW58,1654.0,OUT045
FDG22,-1203.0,OUT019
FDG31,1139.0,OUT017
NCV53,5237.0,OUT027
DRJ37,2525.0,OUT035
FDV07,1950.0,OUT035
FDW52,2412.0,OUT018
FDT15,2904.0,OUT045
FDD02,1646.0,OUT018
FDM16,1398.0,OUT035
NCE55,2759.0,OUT046
FDB57,3282.0,OUT018
FDQ04,754.0,OUT013
FDQ47,-1319.0,OUT019
FDY14,2255.0,OUT019
DRK37,3103.0,OUT017
FDO25,3404.0,OUT017
FDL57,4141.0,OUT046
NCK29,1678.0,OUT018
FDK46,5577.0,OUT027
NCB43,1002.0,OUT010
DRE01,5229.0,OUT027
FDC46,2644.0,OUT018
FDQ23,1618.0,OUT045
FDX38,978.0,OUT049
FDG60,3452.0,OUT018
FDW55,4075.0,OUT017
FDP39,862.0,OUT013
FDB20,1000.0,OUT018
FDV21,2088.0,OUT017
FDZ02,1642.0,OUT013
FDP19,3511.0,OUT027
FDA38,3970.0,OUT035
FDH22,1946.0,OUT045
DRM11,4040.0,OUT045
FDO12,4555.0,OUT027
FDT14,2049.0,OUT049
FDW34,1940.0,OUT010
FDG04,4455.0,OUT027
FDW59,1114.0,OUT018
FDR33,1476.0,OUT018
FDP32,2094.0,OUT013
FDL13,5173.0,OUT027
FDD22,1846.0,OUT013
FDV40,2649.0,OUT027
NCD55,681.0,OUT046
FDQ20,-1200.0,OUT010
FDD28,910.0,OUT045
FDC39,3244.0,OUT045
NCR17,1969.0,OUT049
DRO35,1574.0,OUT018
FDF40,4091.0,OUT049
FDR31,2066.0,OUT018
NCQ41,3185.0,OUT017
FDP38,833.0,OUT046
NCU54,4735.0,OUT027
FDG22,366.0,OUT018
DRK59,3736.0,OUT013
FDC37,1711.0,OUT046
NCO42,2342.0,OUT013
NCT42,2475.0,OUT017
FDX27,1694.0,OUT035
FDV40,960.0,OUT018
FDT45,2371.0,OUT027
FDS47,-487.0,OUT019
FDR45,3918.0,OUT035
FDB03,3728.0,OUT045
FDO49,1066.0,OUT035
FDU60,4165.0,OUT027
FDB26,638.0,OUT018
FDB46,3520.0,OUT017
FDQ37,1181.0,OUT019
FDN03,4092.0,OUT017
NCX30,3844.0,OUT045
FDK32,609.0,OUT019
DRM47,3068.0,OUT013
NCO02,1076.0,OUT046
FDP04,1102.0,OUT013
NCO43,1709.0,OUT049
FDD59,1410.0,OUT013
FDQ10,2834.0,OUT017
FDW45,2508.0,OUT035
NCK30,4105.0,OUT049
FDU31,3168.0,OUT018
NCQ17,517.0,OUT019
FDN01,2896.0,OUT017
FDZ19,2871.0,OUT049
DRG37,2575.0,OUT017
FDE32,586.0,OUT045
FDO34,2777.0,OUT049
FDM04,-1043.0,OUT019
FDZ25,2879.0,OUT049
FDU08,1714.0,OUT049
NCW30,3998.0,OUT045
NCM18,1002.0,OUT013
FDS22,910.0,OUT035
NCH18,3939.0,OUT017
FDC23,2882.0,OUT013
FDY46,2998.0,OUT013
NCU06,3595.0,OUT046
FDX57,1570.0,OUT045
FDX36,5029.0,OUT027
FDL16,682.0,OUT045
FDT16,2258.0,OUT010
FDN16,1412.0,OUT018
FDC03,3145.0,OUT046
DRF60,3804.0,OUT013
FDS27,4607.0,OUT027
FDP33,2102.0,OUT010
FDJ36,1368.0,OUT018
NCR42,566.0,OUT013
FDV14,1502.0,OUT017
NCP42,3217.0,OUT035
FDB50,2715.0,OUT027
NCC30,4245.0,OUT027
FDA23,1354.0,OUT018
FDW16,1617.0,OUT017
FDQ52,1974.0,OUT010
FDB58,2440.0,OUT049
NCP29,1127.0,OUT049
NCM05,4062.0,OUT045
FDO25,3354.0,OUT013
NCM54,2024.0,OUT046
NCL54,2725.0,OUT046
FDL39,994.0,OUT010
FDF53,2622.0,OUT018
NCQ42,2167.0,OUT035
FDF58,1082.0,OUT013
FDZ04,1194.0,OUT035
FDE26,367.0,OUT019
FDS60,2956.0,OUT017
FDV58,3224.0,OUT017
FDM04,848.0,OUT045
FDE08,2476.0,OUT035
NCB43,3035.0,OUT049
FDU11,-2.0,OUT010
FDF22,1461.0,OUT019
FDE24,2278.0,OUT013
DRJ49,2104.0,OUT046
NCQ53,3852.0,OUT035
NCL41,618.0,OUT013
FDR22,1866.0,OUT013
FDH04,1678.0,OUT035
DRH15,640.0,OUT045
FDY40,962.0,OUT049
NCI17,1682.0,OUT035
NCC18,2742.0,OUT013
FDY28,4853.0,OUT027
FDB45,3139.0,OUT027
NCL30,1728.0,OUT018
FDM10,3468.0,OUT017
FDH22,3489.0,OUT027
NCZ53,3091.0,OUT017
NCI18,3542.0,OUT013
FDH14,3765.0,OUT027
FDR36,2217.0,OUT027
FDW01,2348.0,OUT045
FDK02,3367.0,OUT027
FDJ02,2114.0,OUT018
FDU55,4154.0,OUT013
NCV18,2791.0,OUT027
FDH14,1974.0,OUT018
FDZ37,1434.0,OUT045
FDX49,3813.0,OUT049
NCD43,1665.0,OUT046
FDZ07,1090.0,OUT013
FDK43,2170.0,OUT035
FDR32,3394.0,OUT018
FDT39,2502.0,OUT013
NCV54,2005.0,OUT017
FDF38,480.0,OUT018
FDV60,3159.0,OUT046
FDH44,3829.0,OUT027
FDS21,1055.0,OUT046
NCL41,514.0,OUT045
FDM46,1590.0,OUT017
FDU27,786.0,OUT045
NCJ54,3761.0,OUT017
DRG51,2352.0,OUT018
NCA29,801.0,OUT019
FDR47,3012.0,OUT045
NCL19,3709.0,OUT027
DRG01,1337.0,OUT049
FDG10,1005.0,OUT046
NCV05,2505.0,OUT049
NCH18,1925.0,OUT019
FDV14,1126.0,OUT018
DRJ23,3153.0,OUT035
DRJ11,2963.0,OUT046
FDZ03,3093.0,OUT017
FDI27,-1086.0,OUT010
FDJ14,1108.0,OUT018
FDU32,2056.0,OUT017
FDD47,4195.0,OUT027
DRF36,3151.0,OUT035
FDM21,4073.0,OUT046
FDV10,496.0,OUT018
FDH60,2860.0,OUT018
FDX47,616.0,OUT010
FDT19,887.0,OUT019
FDO11,3936.0,OUT045
FDH24,3977.0,OUT027
FDL02,1482.0,OUT018
FDB02,2952.0,OUT049
FDA43,3093.0,OUT046
FDG52,714.0,OUT045
DRC12,3032.0,OUT013
FDY37,2036.0,OUT018
NCU18,2154.0,OUT045
FDU09,1110.0,OUT035
DRJ25,2241.0,OUT027
DRE12,1531.0,OUT018
DRL47,2099.0,OUT017
DRK01,1529.0,OUT046
FDC22,1151.0,OUT019
FDG44,922.0,OUT013
FDW04,2284.0,OUT035
FDK09,3693.0,OUT049
NCN43,2081.0,OUT035
FDG04,3086.0,OUT049
FDH32,-398.0,OUT010
DRI47,2411.0,OUT017
DRE15,1264.0,OUT013
FDY11,1306.0,OUT035
FDO60,865.0,OUT049
FDQ20,422.0,OUT018
FDO57,4005.0,OUT027
FDT14,33.0,OUT019
FDA57,797.0,OUT049
DRN35,693.0,OUT017
FDJ03,877.0,OUT046
FDX28,1742.0,OUT017
DRE25,1386.0,OUT045
FDR09,4097.0,OUT046
FDB23,3776.0,OUT035
FDO08,2582.0,OUT045
FDQ23,1736.0,OUT049
FDW04,2178.0,OUT013
DRK13,1176.0,OUT010
NCL17,3687.0,OUT027
FDY21,3214.0,OUT035
FDJ38,4505.0,OUT027
FDA37,171.0,OUT019
FDV43,778.0,OUT013
FDL36,1473.0,OUT046
FDD53,630.0,OUT045
FDZ19,870.0,OUT010
FDV21,1922.0,OUT045
NCL54,2444.0,OUT018
DRI47,3745.0,OUT027
DRG03,2565.0,OUT049
FDG21,2454.0,OUT013
FDW03,1450.0,OUT018
NCI55,1929.0,OUT046
DRC36,927.0,OUT019
FDH22,2143.0,OUT017
FDV20,2022.0,OUT045
NCU41,4487.0,OUT027
FDN46,3165.0,OUT027
FDK50,2520.0,OUT045
NCA05,3797.0,OUT027
DRH01,2448.0,OUT018
FDT08,2104.0,OUT018
FDM08,3316.0,OUT018
FDZ07,1184.0,OUT035
FDS22,920.0,OUT017
FDV35,3931.0,OUT027
FDI28,-634.0,OUT010
FDW58,3207.0,OUT027
FDT52,3846.0,OUT045
FDY34,2663.0,OUT046
FDR10,2567.0,OUT046
FDK57,2042.0,OUT017
FDR02,3217.0,OUT027
FDX49,3733.0,OUT046
FDQ20,691.0,OUT046
DRK23,3888.0,OUT045
NCW06,3018.0,OUT046
FDR31,2473.0,OUT017
NCE43,2674.0,OUT013
DRO59,2689.0,OUT027
FDN09,3977.0,OUT049
FDR11,2585.0,OUT046
FDO57,2594.0,OUT013
NCX18,3209.0,OUT017
FDB05,3642.0,OUT018
FDQ08,762.0,OUT018
NCG43,1639.0,OUT035
FDJ56,1646.0,OUT013
FDA13,-1314.0,OUT010
FDO56,2008.0,OUT017
FDB37,3574.0,OUT018
FDZ02,1326.0,OUT018
FDQ24,3949.0,OUT046
FDM16,1298.0,OUT013
FDU35,1720.0,OUT049
FDT35,2880.0,OUT035
NCX30,3997.0,OUT049
FDG04,3082.0,OUT017
FDI12,1578.0,OUT035
FDE35,1188.0,OUT035
NCP14,3121.0,OUT027
NCY53,1678.0,OUT045
FDP49,1061.0,OUT017
FDQ04,810.0,OUT017
FDM39,2978.0,OUT035
FDO58,697.0,OUT019
FDC56,1998.0,OUT017
NCQ54,2651.0,OUT046
FDV10,2225.0,OUT027
NCK17,667.0,OUT046
NCF55,2065.0,OUT027
FDV33,4190.0,OUT013
NCH29,-347.0,OUT019
FDA37,3507.0,OUT027
FDH46,1408.0,OUT018
FDS25,1936.0,OUT035
FDH04,2957.0,OUT027
FDX52,3077.0,OUT046
NCD42,723.0,OUT017
FDW47,2052.0,OUT017
FDL25,2989.0,OUT027
NCJ06,-12.0,OUT010
FDY09,2806.0,OUT013
FDS40,651.0,OUT046
FDH41,3500.0,OUT017
FDG38,1570.0,OUT035
FDU03,4365.0,OUT027
FDV20,2091.0,OUT046
DRB13,2998.0,OUT045
NCQ30,1934.0,OUT013
NCH06,3870.0,OUT013
FDU50,1576.0,OUT018
NCO42,405.0,OUT019
FDW09,1072.0,OUT018
FDH04,1550.0,OUT013
FDC21,1704.0,OUT045
FDL21,842.0,OUT049
FDM46,-450.0,OUT010
FDT22,-923.0,OUT019
FDB28,3276.0,OUT035
FDI12,1190.0,OUT018
FDA28,1998.0,OUT045
FDF59,2082.0,OUT013
FDM45,3455.0,OUT027
FDQ56,1439.0,OUT017
FDR46,2415.0,OUT049
FDT01,3418.0,OUT013
FDD16,2677.0,OUT027
NCU30,660.0,OUT010
FDM40,350.0,OUT010
FDI56,1634.0,OUT035
NCS30,2046.0,OUT013
FDU08,1708.0,OUT017
FDX51,4599.0,OUT027
FDA43,3042.0,OUT045
FDX59,-1332.0,OUT010
FDC37,1428.0,OUT018
FDP58,3486.0,OUT013
NCY42,2394.0,OUT035
FDF21,2778.0,OUT018
FDU10,2157.0,OUT027
DRL47,1712.0,OUT018
FDA58,3472.0,OUT018
FDJ22,3159.0,OUT049
FDK50,2567.0,OUT046
FDO38,1410.0,OUT035
DRF60,3929.0,OUT035
NCZ42,1841.0,OUT019
FDD35,2033.0,OUT049
FDL25,1460.0,OUT045
FDJ16,974.0,OUT013
DRK59,3809.0,OUT049
FDI50,3705.0,OUT046
NCB19,1304.0,OUT045
DRI37,1101.0,OUT035
FDA14,3819.0,OUT027
FDC08,3360.0,OUT018
FDS45,1725.0,OUT046
FDI21,1188.0,OUT049
DRJ47,2893.0,OUT035
DRE37,4433.0,OUT027
FDT55,2290.0,OUT018
NCG42,3505.0,OUT027
FDA31,2810.0,OUT049
NCW42,3486.0,OUT046
FDF50,3212.0,OUT017
FDK56,3065.0,OUT049
FDX10,806.0,OUT035
NCK07,4033.0,OUT027
FDZ49,3635.0,OUT017
FDR33,1786.0,OUT013
FDO44,1502.0,OUT018
FDA20,2963.0,OUT046
NCL30,1953.0,OUT045
FDI05,-669.0,OUT019
FDQ12,3332.0,OUT018
FDH47,1678.0,OUT017
FDH34,2674.0,OUT018
FDF29,2151.0,OUT046
FDG40,312.0,OUT018
NCE18,4029.0,OUT017
FDP21,1132.0,OUT010
FDY50,1470.0,OUT013
FDB36,2224.0,OUT049
NCZ29,2105.0,OUT049
FDU20,1674.0,OUT018
FDO56,1966.0,OUT013
FDW31,3287.0,OUT049
DRH59,1244.0,OUT013
NCB30,3203.0,OUT017
FDK43,3509.0,OUT027
FDW43,3606.0,OUT045
NCL19,2341.0,OUT017
FDJ27,1649.0,OUT046
FDC45,2689.0,OUT046
FDY40,1042.0,OUT035
NCM41,1610.0,OUT035
NCK18,733.0,OUT019
FDP37,2154.0,OUT049
FDA27,5545.0,OUT027
NCX30,4034.0,OUT035
FDR09,4146.0,OUT017
FDG08,4223.0,OUT027
NCU30,2646.0,OUT013
FDB16,1531.0,OUT017
FDM16,1355.0,OUT017
FDC48,1370.0,OUT013
NCF18,2970.0,OUT046
FDU46,1182.0,OUT018
FDH41,3110.0,OUT018
NCN42,408.0,OUT010
FDU49,1483.0,OUT046
FDB20,2723.0,OUT027
FDG50,-437.0,OUT019
FDW20,1904.0,OUT045
NCO55,1815.0,OUT049
FDX48,2505.0,OUT046
FDU48,2117.0,OUT046
FDR48,515.0,OUT019
FDK27,2014.0,OUT013
FDT35,2730.0,OUT013
FDN12,1872.0,OUT049
NCE31,-1375.0,OUT019
FDL21,850.0,OUT017
FDV56,1872.0,OUT017
FDR16,3537.0,OUT017
NCP41,1831.0,OUT049
FDJ27,1710.0,OUT013
FDA07,2108.0,OUT017
FDK55,1552.0,OUT049
FDM33,3595.0,OUT049
FDY46,2973.0,OUT046
FDD36,1897.0,OUT046
FDB12,3133.0,OUT027
FDF28,163.0,OUT019
NCE07,385.0,OUT019
FDW50,4077.0,OUT027
NCW18,3841.0,OUT017
NCJ17,-585.0,OUT019
DRZ24,20.0,OUT010
FDS07,1986.0,OUT035
NCW05,-248.0,OUT010
FDZ22,1072.0,OUT018
FDK02,1885.0,OUT046
FDZ45,4575.0,OUT027
FDL25,1503.0,OUT046
FDS08,2718.0,OUT045
NCZ42,5165.0,OUT027
FDX57,1760.0,OUT035
FDF21,3061.0,OUT046
FDJ56,1278.0,OUT018
FDX10,694.0,OUT013
DRG48,2445.0,OUT035
DRN37,2642.0,OUT046
NCY41,281.0,OUT018
FDN28,1650.0,OUT045
FDE34,2808.0,OUT045
FDR10,2548.0,OUT045
FDC32,1589.0,OUT017
DRG13,2600.0,OUT046
FDP59,1830.0,OUT049
NCT53,712.0,OUT010
FDL57,5557.0,OUT027
FDN32,1054.0,OUT010
FDK09,3302.0,OUT018
FDA52,936.0,OUT010
FDC57,3205.0,OUT049
FDI09,3966.0,OUT035
NCB07,3101.0,OUT046
FDP26,1802.0,OUT035
FDP40,3303.0,OUT027
FDL15,2450.0,OUT013
FDV07,1801.0,OUT046
FDS03,1161.0,OUT017
FDE50,3104.0,OUT049
FDQ15,1421.0,OUT017
FDQ33,482.0,OUT010
FDT22,982.0,OUT013
DRO35,2011.0,OUT035
FDJ41,4232.0,OUT049
FDQ27,1882.0,OUT035
FDC26,1888.0,OUT017
NCF43,3717.0,OUT027
NCR50,2568.0,OUT035
FDE39,1642.0,OUT018
FDN49,2169.0,OUT027
DRG11,1853.0,OUT035
NCA18,1951.0,OUT049
FDM36,2492.0,OUT018
FDW32,1519.0,OUT017
NCQ18,-384.0,OUT010
FDX14,2693.0,OUT027
FDD46,2503.0,OUT017
FDI34,1803.0,OUT019
NCJ17,1468.0,OUT035
FDB52,4206.0,OUT035
FDV55,2020.0,OUT018
FDC57,3077.0,OUT046
FDB29,1897.0,OUT046
NCO43,1736.0,OUT035
FDG44,814.0,OUT045
FDJ34,1994.0,OUT045
FDH40,1472.0,OUT049
NCD07,3257.0,OUT027
FDB41,902.0,OUT017
FDH47,1298.0,OUT018
DRK37,3157.0,OUT035
FDM25,957.0,OUT019
NCX06,2800.0,OUT045
NCS05,2203.0,OUT017
FDS39,2210.0,OUT045
FDC47,5019.0,OUT027
FDG20,2890.0,OUT013
DRL23,1801.0,OUT017
FDY33,2594.0,OUT013
NCH18,3749.0,OUT045
FDX47,2658.0,OUT035
NCB06,2428.0,OUT045
FDP36,978.0,OUT049
FDW44,2502.0,OUT018
NCU41,2733.0,OUT018
NCS17,1524.0,OUT046
FDD46,2594.0,OUT035
FDE45,2924.0,OUT017
FDI09,3917.0,OUT017
NCJ54,1766.0,OUT010
NCA29,2433.0,OUT018
NCN41,3391.0,OUT027
FDY34,2806.0,OUT035
NCG55,1997.0,OUT035
DRM49,765.0,OUT046
NCB42,1943.0,OUT049
FDE58,1838.0,OUT045
DRJ25,840.0,OUT013
FDS47,-516.0,OUT010
FDY21,3232.0,OUT049
NCI54,1802.0,OUT013
FDO24,2606.0,OUT017
FDY43,2834.0,OUT035
FDF35,1422.0,OUT018
NCP29,-895.0,OUT019
FDN28,3149.0,OUT027
FDJ50,594.0,OUT018
FDQ14,3853.0,OUT027
FDC37,1882.0,OUT035
FDN08,1945.0,OUT046
FDD04,2406.0,OUT035
FDW34,3574.0,OUT018
FDP04,1181.0,OUT017
NCG07,3049.0,OUT017
NCN14,2607.0,OUT018
FDJ16,882.0,OUT045
NCM42,1657.0,OUT045
NCF19,799.0,OUT046
FDY21,2830.0,OUT018
FDY19,2010.0,OUT035
FDV09,2324.0,OUT045
FDA28,2102.0,OUT013
FDC38,1842.0,OUT018
FDL28,3628.0,OUT045
NCH43,3497.0,OUT049
NCN53,488.0,OUT045
NCW05,1791.0,OUT017
NCO30,2648.0,OUT018
FDT04,-1245.0,OUT019
FDB27,2834.0,OUT018
NCK07,2654.0,OUT013
NCA53,834.0,OUT013
FDB33,2274.0,OUT018
FDU37,1428.0,OUT017
FDR13,2034.0,OUT035
FDE45,2935.0,OUT049
FDV37,3240.0,OUT017
FDX44,-433.0,OUT019
NCL06,4191.0,OUT017
FDJ28,2966.0,OUT045
FDX55,3571.0,OUT049
NCK17,389.0,OUT018
FDH52,1214.0,OUT035
FDN13,3057.0,OUT027
FDK44,2442.0,OUT018
FDU16,1393.0,OUT046
FDZ07,1132.0,OUT017
NCN06,4029.0,OUT027
FDH02,-380.0,OUT010
NCW18,3629.0,OUT045
FDH57,2114.0,OUT013
FDV35,2386.0,OUT045
NCU29,2318.0,OUT013
NCP02,939.0,OUT046
FDN44,2610.0,OUT013
FDX03,502.0,OUT018
FDR11,616.0,OUT010
FDA36,2935.0,OUT046
FDP58,4883.0,OUT027
FDH31,1594.0,OUT045
FDH34,3114.0,OUT035
FDS13,4286.0,OUT035
FDT01,3106.0,OUT018
FDY09,2911.0,OUT049
FDV33,5573.0,OUT027
NCW29,114.0,OUT010
NCN17,1530.0,OUT045
FDX01,1895.0,OUT046
