Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDQ37,3150.04523896,OUT017
FDP56,1025.2653729,OUT035
FDW44,2902.98944692,OUT035
FDJ26,1497.73458205,OUT010
FDU43,3453.59597928,OUT018
FDW33,1649.70082079,OUT045
NCX53,3689.55114765,OUT027
FDN56,478.535510072,OUT010
DRF15,2508.3440587,OUT049
FDO33,1950.74644724,OUT017
FDZ39,-115.50302052,OUT010
NCJ19,1036.18159282,OUT017
FDU01,3096.07097473,OUT035
FDT12,3663.65536015,OUT035
NCM18,791.009678821,OUT018
FDP19,2125.77296283,OUT017
NCR42,734.521985415,OUT049
FDN10,1915.75912222,OUT046
FDG44,1047.65491177,OUT017
FDQ10,2712.38505567,OUT046
DRH13,1819.26845156,OUT049
FDT52,3878.23129186,OUT013
FDM56,1743.08931369,OUT045
NCO43,-250.188703362,OUT010
NCV29,2910.94561068,OUT035
NCF06,4039.50788994,OUT013
FDO50,1640.38098567,OUT035
FDT59,3617.98507084,OUT013
FDX40,2124.30534396,OUT027
FDE50,3083.57192853,OUT017
FDX51,3236.53464914,OUT017
NCD30,1334.89278473,OUT018
FDK15,1687.94167165,OUT013
FDL12,1042.57369142,OUT045
FDK46,4104.61933421,OUT017
DRH49,-544.630122343,OUT010
FDQ57,2327.27389867,OUT046
FDY59,1651.23783627,OUT017
FDO09,3792.68991862,OUT018
NCG30,2141.55795125,OUT035
FDM09,2805.39877161,OUT017
NCN17,3043.65502006,OUT027
NCS42,1505.36363227,OUT013
FDD02,-2.78544748819,OUT019
FDE34,2883.88069191,OUT013
FDU38,2958.25056635,OUT045
FDB33,2515.71667712,OUT046
NCJ29,1526.51807979,OUT017
FDZ27,1018.46028708,OUT035
FDI40,1705.759124,OUT013
FDG22,812.733467639,OUT013
FDT51,1968.22598446,OUT017
FDF20,2856.12519451,OUT018
FDV50,2087.1870328,OUT035
FDT02,798.508617123,OUT049
DRC49,2385.33349749,OUT017
FDF26,2565.16510787,OUT049
FDV52,2085.94594385,OUT035
FDX59,794.891207745,OUT049
FDV25,3594.05762151,OUT035
FDW23,2159.00245008,OUT027
FDE53,1512.14778186,OUT018
FDA19,2187.45258321,OUT017
FDH22,2003.24679796,OUT046
NCO41,1636.47921992,OUT013
FDX12,3873.18129217,OUT017
FDF17,3125.89934128,OUT013
FDS11,3440.72481622,OUT045
FDR51,2522.63341397,OUT035
FDT49,-198.300669791,OUT010
FDC56,1968.80381884,OUT013
FDR13,3371.35395851,OUT027
FDQ60,2121.14455446,OUT035
FDN38,3990.10733585,OUT049
NCL29,2499.66344867,OUT013
FDO13,4022.63616826,OUT027
FDE26,2030.24985548,OUT018
FDA31,821.93345601,OUT010
FDX14,1423.56483423,OUT035
FDA34,2691.61730777,OUT045
FDF26,2516.17892327,OUT013
FDE38,2577.84418466,OUT045
DRI11,1832.80041836,OUT046
FDQ60,3375.3566669,OUT027
FDL21,2232.30564498,OUT027
DRC12,4413.91127144,OUT027
FDC47,3529.06457914,OUT046
FDE57,2180.57621237,OUT045
FDT14,1915.63870571,OUT045
NCZ53,2952.10656774,OUT046
FDE28,3320.86640301,OUT018
FDR19,2465.11134942,OUT035
NCF54,856.333230517,OUT019
FDZ08,1376.21543913,OUT046
NCJ05,2157.4540571,OUT018
FDF59,2040.68345749,OUT046
NCO05,1772.25584427,OUT035
FDW24,646.32688745,OUT018
NCX42,2349.04779049,OUT018
NCA53,1000.99740584,OUT035
FDI45,930.688814946,OUT019
FDG46,1888.71673307,OUT046
FDM20,1880.44182398,OUT010
FDW11,-795.867086622,OUT010
FDX08,2980.47705987,OUT035
NCK17,880.944627933,OUT035
FDK32,2183.26983812,OUT018
NCA42,2630.50919312,OUT035
DRI01,2801.06176267,OUT035
NCL55,3998.47985388,OUT049
DRE25,1274.62411773,OUT018
FDD14,2963.25666056,OUT017
FDB10,3640.42621244,OUT046
DRN11,2400.22019112,OUT035
FDP38,669.024181587,OUT018
NCA30,3007.35336109,OUT017
FDT15,3054.60094345,OUT017
NCP55,714.571763288,OUT018
FDF12,2497.81842247,OUT035
FDM21,3699.00631894,OUT018
FDX56,3389.01269894,OUT035
FDF10,2419.52645606,OUT017
FDT32,2959.87085091,OUT045
FDM51,1444.56333911,OUT018
NCR50,2169.52920294,OUT018
FDI19,3854.25682151,OUT049
FDX21,1864.23991811,OUT017
FDR31,2510.4152087,OUT035
FDY02,4103.57957175,OUT013
NCA29,2606.8159755,OUT045
NCX17,3547.33258264,OUT046
FDM12,2968.70061584,OUT045
FDI53,3979.42797169,OUT027
NCU30,2673.34368632,OUT049
FDC56,3368.66086339,OUT027
FDK27,1740.28263083,OUT018
NCK18,2707.65992046,OUT017
FDB52,2127.89967286,OUT019
DRG25,4363.1169512,OUT027
FDZ13,1045.11617929,OUT049
FDB57,1671.03315286,OUT019
FDR40,1432.44876436,OUT046
NCO14,-1047.42996448,OUT019
NCN19,2907.44088099,OUT045
FDQ28,630.083712881,OUT019
FDO13,2344.20274393,OUT018
FDK48,1350.10698087,OUT013
FDU07,2162.6598384,OUT018
FDW20,1996.35541163,OUT046
FDV12,-214.635603461,OUT010
FDH24,2561.29009711,OUT013
FDV59,3464.11701079,OUT049
FDK57,1863.68432531,OUT045
FDL16,2242.75030123,OUT027
NCQ17,2419.02758152,OUT046
FDJ15,2696.38662896,OUT018
FDX24,1662.47691121,OUT049
FDT47,1633.51111646,OUT046
FDT10,1212.76444267,OUT049
FDZ37,1235.02166723,OUT018
FDW43,5044.89691926,OUT027
DRN36,1655.30681521,OUT017
FDJ14,1326.83086443,OUT045
FDA32,3431.28670619,OUT013
FDJ38,1146.83589554,OUT019
FDQ57,2446.58809296,OUT017
NCQ41,1213.0665578,OUT019
FDG56,1196.28672123,OUT049
DRC13,3434.54451397,OUT027
FDV55,2448.09948661,OUT035
FDQ49,2478.56548112,OUT045
FDE29,-856.267643815,OUT010
FDR03,3302.55679087,OUT013
FDD45,1627.30288187,OUT049
FDN38,2017.79963979,OUT010
FDT56,1055.40063341,OUT046
FDT48,3037.27842888,OUT045
FDU03,2972.5495431,OUT049
FDC56,19.0956851771,OUT010
NCO43,3028.14601093,OUT027
FDQ27,1810.87663057,OUT017
FDR03,3251.59983326,OUT046
DRH23,-989.859483152,OUT010
FDG22,718.569393676,OUT045
NCJ42,1729.02157683,OUT013
FDR24,1546.61797352,OUT046
FDW60,2963.4288908,OUT035
FDJ08,3007.21014485,OUT013
DRL59,664.41193117,OUT018
FDG60,1734.41512541,OUT010
FDW27,2589.06308202,OUT017
FDX14,1042.21288069,OUT018
FDC20,1042.37421677,OUT013
NCS29,3780.57563929,OUT018
FDJ56,1618.28814131,OUT046
FDB20,-549.47572739,OUT019
FDL28,5001.20112709,OUT027
FDW01,2147.56458897,OUT018
FDL03,3131.89035816,OUT046
FDX22,3423.29883567,OUT049
FDJ21,2493.96560796,OUT035
FDR31,2340.21778496,OUT045
FDG21,2563.97360366,OUT035
FDS22,2270.35354172,OUT027
FDK08,1803.84071201,OUT035
FDE17,2185.48700534,OUT018
NCN30,1671.94521878,OUT017
FDT50,1628.55008897,OUT046
NCX42,2679.59510329,OUT049
FDJ12,3434.74008696,OUT035
NCA18,3304.31441525,OUT027
FDP23,1523.66788863,OUT019
FDX12,3826.50621682,OUT013
FDN40,2139.63665234,OUT018
FDV48,1497.51280126,OUT035
NCY54,2689.98060332,OUT013
FDL16,-1073.8129276,OUT010
FDR45,3456.90643876,OUT018
FDJ52,2553.85067442,OUT046
DRG01,1384.06901628,OUT017
FDP52,3648.45796193,OUT013
FDU58,3071.59660423,OUT017
FDL02,1700.60490945,OUT045
FDG28,3847.12973648,OUT013
FDA19,2210.04814652,OUT035
FDW46,2616.05278226,OUT027
NCD43,1778.8383989,OUT049
DRG39,947.633524354,OUT013
NCF55,772.248267556,OUT049
FDJ07,1914.12473071,OUT046
FDE08,2395.94702619,OUT046
FDP56,-960.096221616,OUT019
FDT45,888.361488339,OUT045
FDF17,2795.44667743,OUT018
FDX44,1467.76663594,OUT046
FDM28,4266.41246404,OUT027
FDI36,3232.9431772,OUT049
FDS07,1784.74986653,OUT045
FDD36,1860.91714082,OUT045
FDW11,1063.30161517,OUT046
FDN40,2532.4851971,OUT049
NCQ18,1671.02403523,OUT049
NCQ54,2711.27785796,OUT017
NCS42,1430.42970478,OUT045
DRH39,-659.635893871,OUT010
FDC09,3180.56210162,OUT027
FDT08,524.87172465,OUT010
FDC08,3672.07286723,OUT035
FDT20,826.862726507,OUT017
FDS35,1239.87012839,OUT035
FDX58,2607.45899552,OUT018
FDW58,1742.86157569,OUT046
DRD27,1616.09121572,OUT046
FDH32,-255.942839687,OUT019
FDS26,4195.73956543,OUT035
FDQ31,1489.37685588,OUT046
FDP11,3158.36477559,OUT018
FDD58,1746.66419868,OUT017
FDM33,3325.51708613,OUT045
FDZ16,3181.21463063,OUT049
NCS29,2179.9819547,OUT010
NCM18,-845.54047137,OUT019
FDP11,3524.48737428,OUT049
NCC42,2338.5304597,OUT017
DRM23,2668.81964921,OUT046
NCN55,5100.32298401,OUT027
FDK46,4021.56055124,OUT013
FDR01,3149.45938005,OUT046
NCA05,2305.63684393,OUT045
NCP43,2886.78312268,OUT017
FDR12,871.006849562,OUT010
FDQ01,4011.05297657,OUT013
FDM13,2106.04595936,OUT046
FDQ19,3910.74600002,OUT017
FDK56,987.757944839,OUT019
NCX06,991.708975854,OUT010
FDO56,3402.99991674,OUT027
FDU45,1827.6983768,OUT045
FDI16,-888.253120011,OUT019
FDL32,1860.15248378,OUT046
FDA07,2045.39771335,OUT046
FDA14,2277.27954731,OUT045
FDV46,3671.04659327,OUT027
NCO07,3448.01311818,OUT035
NCP41,1719.71555379,OUT046
FDY60,2033.54631029,OUT018
FDN38,4022.73509191,OUT017
FDO15,1333.18601043,OUT046
FDT60,2017.71538602,OUT013
FDA55,3677.32377937,OUT035
FDE02,-342.696217694,OUT010
DRJ39,3527.8706543,OUT049
FDV34,1469.58221393,OUT035
FDS20,4318.50188351,OUT027
FDF02,3106.89177112,OUT027
FDW40,2418.78262915,OUT017
NCB43,2883.64283668,OUT046
FDR58,1609.60775647,OUT017
DRJ59,881.460092087,OUT035
NCD30,1707.0085105,OUT017
FDE14,1761.4325676,OUT017
FDC28,1484.55494731,OUT018
FDU16,1175.43730916,OUT018
NCD19,1087.26865165,OUT035
FDU21,735.544965906,OUT046
FDV59,4806.08163755,OUT027
FDU03,2832.17807195,OUT045
FDC33,1325.34756923,OUT010
NCR42,801.557495528,OUT035
DRH59,1392.21706296,OUT035
NCM31,2380.51172499,OUT035
FDS50,3599.55166252,OUT035
FDP39,942.607078779,OUT046
FDQ55,1982.6770215,OUT013
FDV36,155.497925027,OUT019
FDI05,2753.78748935,OUT027
FDS45,3234.33881383,OUT027
FDA39,672.750577363,OUT045
FDC37,-89.0867310302,OUT010
FDJ60,4099.02940027,OUT027
DRQ35,1962.33960542,OUT046
NCJ06,1924.33129171,OUT046
NCY42,2028.05542967,OUT018
DRM37,3138.34675149,OUT049
FDR14,849.425306173,OUT045
FDE51,959.321356111,OUT049
FDT33,2765.60639314,OUT017
FDR08,1872.86684966,OUT013
FDE36,743.811444806,OUT010
FDL22,-352.943817411,OUT019
FDR44,2165.71196516,OUT013
FDI56,-385.43150305,OUT019
FDE47,170.242054195,OUT010
FDV27,-328.303332829,OUT010
FDV10,915.339993978,OUT049
FDC40,1301.78590164,OUT045
NCX41,3302.9435856,OUT013
NCQ38,3133.57414764,OUT027
FDV12,3120.95162934,OUT027
FDE52,1605.11718424,OUT017
FDG20,4236.54571674,OUT027
FDV16,2124.59316961,OUT027
FDI32,1921.5841649,OUT017
FDJ32,1180.40963046,OUT049
FDN39,2421.89451607,OUT018
FDY34,2801.1047684,OUT017
FDC14,965.544105291,OUT035
FDA55,3641.45416715,OUT017
FDZ50,1008.98087789,OUT010
DRG13,2701.54211351,OUT049
FDP01,2514.8648246,OUT013
NCG54,2786.46396506,OUT017
FDM13,2060.88978738,OUT045
NCO18,4226.08538882,OUT027
NCW41,2496.80211443,OUT013
FDM52,3790.60827023,OUT027
NCF55,803.739650379,OUT035
FDT09,2161.85667863,OUT046
NCM19,1908.60627917,OUT035
FDW12,2119.90414264,OUT018
FDP15,2050.88039819,OUT019
FDK36,826.670354532,OUT045
FDZ25,2888.46896892,OUT035
NCW06,3100.04342756,OUT049
FDW60,2851.6983448,OUT046
DRC49,2330.37390303,OUT013
NCT17,3088.90257503,OUT035
NCN06,2297.16679862,OUT018
FDC45,2706.85056068,OUT013
DRJ47,828.288782927,OUT019
NCF06,3917.22099547,OUT045
FDE21,34.2360365648,OUT010
DRG27,761.546846667,OUT013
FDW40,2395.08435362,OUT049
NCO53,2824.92799384,OUT046
FDE23,953.987320235,OUT049
FDQ16,1780.36819486,OUT046
FDS26,3948.49935855,OUT045
FDZ13,-1020.32419784,OUT010
FDS14,2579.45564867,OUT049
FDC10,1910.72160239,OUT045
FDY16,3041.29838972,OUT049
FDJ20,2208.94276156,OUT035
FDV43,938.846055312,OUT035
FDZ32,3200.68587334,OUT027
FDR23,2746.74276284,OUT046
FDN24,1079.4797185,OUT035
FDE34,4282.27727984,OUT027
FDU31,3490.6999953,OUT013
FDW33,1481.50289125,OUT018
FDU26,1952.90766714,OUT046
FDE20,4157.08644256,OUT027
NCW05,1828.92563367,OUT035
FDB22,2132.03347724,OUT018
FDO56,1933.49376364,OUT046
FDA19,3507.18378014,OUT027
DRI39,902.021179514,OUT045
FDH52,835.554406473,OUT018
FDZ50,3052.24792801,OUT035
NCN42,2470.09101807,OUT035
FDB53,2375.44904866,OUT013
DRG11,1845.06404428,OUT017
DRK11,3778.99226005,OUT027
FDQ60,2107.40531223,OUT017
FDT36,739.614806234,OUT017
DRG25,2629.93302613,OUT018
DRJ23,2957.53346612,OUT046
FDG05,2669.60895756,OUT035
NCK06,1681.40098126,OUT018
FDU52,2548.4233625,OUT017
FDW07,1226.02550841,OUT018
NCM17,737.544826944,OUT045
FDA22,2587.45113132,OUT045
NCA41,2752.43852464,OUT018
FDF38,971.203908369,OUT035
FDH52,1125.88519956,OUT046
FDY58,1667.49497988,OUT019
FDZ16,3014.34791216,OUT045
NCM18,1152.75659062,OUT017
FDA22,2355.56306567,OUT018
NCJ43,2892.32323464,OUT035
FDI34,5043.6024751,OUT027
FDG56,1105.69273585,OUT046
FDS34,1907.839476,OUT046
DRC01,1083.55174314,OUT035
FDQ04,884.230262985,OUT035
FDK04,1161.72409014,OUT035
FDT51,1959.20236557,OUT049
FDV26,3206.60891801,OUT017
FDS04,2370.49444515,OUT049
FDW43,3335.45801442,OUT018
FDQ28,604.45872309,OUT010
NCK06,2047.61526186,OUT017
FDS23,1807.1667971,OUT018
FDZ36,1111.50638884,OUT019
FDE56,839.464690762,OUT018
FDW10,4178.80167,OUT027
NCN14,2817.0916548,OUT045
NCQ18,1514.52816405,OUT045
FDW08,1822.47327326,OUT017
FDU43,3848.29489979,OUT035
FDR33,-88.1607363127,OUT010
FDM24,534.13234948,OUT010
NCZ05,1659.08782858,OUT046
NCV41,1965.0787397,OUT035
FDV11,2503.12943529,OUT018
NCY05,831.945111715,OUT035
FDV44,2736.01619372,OUT018
FDW32,1557.4066906,OUT049
NCU18,3688.96324265,OUT027
NCC43,3991.53092771,OUT035
FDW19,1899.85660694,OUT013
FDN31,3145.81886248,OUT035
FDI48,889.068288073,OUT045
FDS24,1643.46552787,OUT017
FDF46,1961.43399812,OUT049
DRG23,2478.57575403,OUT017
FDG14,2174.64927224,OUT018
NCY30,2909.5264629,OUT049
FDO28,1702.10766914,OUT018
DRD24,2410.40770389,OUT035
FDI33,1605.76003852,OUT049
FDN32,2917.06290669,OUT046
FDR16,3280.02255277,OUT045
FDF26,2481.96522257,OUT046
NCN29,587.651052803,OUT018
FDE20,2654.29202923,OUT045
FDA46,2999.42261217,OUT046
FDU28,2922.78986842,OUT045
FDQ48,1609.75936521,OUT045
FDV36,2106.47269189,OUT013
FDR14,657.500401764,OUT018
FDP23,3482.1522075,OUT017
FDP56,965.518776321,OUT013
FDK48,-611.203274552,OUT010
FDR48,2391.60958646,OUT046
NCY29,1090.26311079,OUT049
FDM22,735.306017269,OUT018
DRJ01,2575.15481274,OUT013
FDZ43,3760.80700969,OUT045
FDV03,2601.08024526,OUT035
FDX11,4307.84486317,OUT027
NCA41,4438.2658055,OUT027
FDE38,2747.74014691,OUT017
FDI27,609.764350875,OUT018
FDN32,2924.62027269,OUT013
NCN43,2049.70550406,OUT017
FDB47,4662.19609489,OUT027
FDV03,2572.60983159,OUT017
NCN30,1544.97100158,OUT045
NCV54,49.8245504764,OUT010
FDV07,1806.41433845,OUT013
FDP07,3182.35048806,OUT049
FDK48,973.879812114,OUT018
FDM15,565.655560175,OUT019
FDY19,3343.49375856,OUT027
FDK46,4002.1474217,OUT046
FDY11,1128.08146124,OUT045
FDH09,932.153458662,OUT046
FDO08,4086.25695352,OUT027
FDU14,3913.48346862,OUT013
FDD22,3258.11923134,OUT027
FDM27,2603.98227331,OUT017
FDL02,3199.09611302,OUT027
NCA17,2468.00744732,OUT035
FDE38,746.780440482,OUT019
NCG07,3038.07528438,OUT049
DRC27,3847.30617728,OUT013
FDA27,4132.88902926,OUT035
FDW40,2238.59119197,OUT045
DRI11,1901.06868776,OUT013
FDN50,1608.84136402,OUT046
FDR12,2751.98624987,OUT046
FDT34,3111.5119598,OUT027
FDW11,1223.90315458,OUT035
NCO30,4296.32568276,OUT027
FDZ34,3123.15023208,OUT017
FDU45,1994.65622675,OUT017
NCD42,837.415636385,OUT035
FDX25,2751.49157873,OUT045
NCR29,971.174702565,OUT046
FDX43,848.61299615,OUT019
FDB04,-383.051021483,OUT010
FDR49,2250.06035778,OUT027
FDS39,2010.83414572,OUT018
FDW58,1681.97957575,OUT045
FDG22,-1092.58372721,OUT019
FDG31,1201.25375703,OUT017
NCV53,5127.04334589,OUT027
DRJ37,2507.84680522,OUT035
FDV07,1915.01152922,OUT035
FDW52,2403.36186436,OUT018
FDT15,2893.57388572,OUT045
FDD02,1642.58131873,OUT018
FDM16,1444.35735728,OUT035
NCE55,2699.47326969,OUT046
FDB57,3245.74560564,OUT018
FDQ04,831.896997443,OUT013
FDQ47,-1199.96879793,OUT019
FDY14,2209.03561452,OUT019
DRK37,3009.84665531,OUT017
FDO25,3357.34970416,OUT017
FDL57,4054.49391708,OUT046
NCK29,1650.1335543,OUT018
FDK46,5451.1127859,OUT027
NCB43,977.827448815,OUT010
DRE01,5117.02439971,OUT027
FDC46,2630.19544958,OUT018
FDQ23,1661.44514815,OUT045
FDX38,1046.97843868,OUT049
FDG60,3403.17470162,OUT018
FDW55,3963.55214099,OUT017
FDP39,948.68450055,OUT013
FDB20,1076.34828096,OUT018
FDV21,2098.91592185,OUT017
FDZ02,1684.34088096,OUT013
FDP19,3451.88759078,OUT027
FDA38,3913.30054682,OUT035
FDH22,1956.55724869,OUT045
DRM11,3953.6219141,OUT045
FDO12,4479.68778166,OUT027
FDT14,2076.57418085,OUT049
FDW34,1897.82900924,OUT010
FDG04,4398.80732195,OUT027
FDW59,1163.91145054,OUT018
FDR33,1531.2827594,OUT018
FDP32,2100.31679511,OUT013
FDL13,5088.00752484,OUT027
FDD22,1876.05718273,OUT013
FDV40,2665.62662663,OUT027
NCD55,759.955344058,OUT046
FDQ20,-1084.14717391,OUT010
FDD28,947.533880266,OUT045
FDC39,3137.1419282,OUT045
NCR17,1982.83430052,OUT049
DRO35,1609.22606382,OUT018
FDF40,4018.55954939,OUT049
FDR31,2092.08743142,OUT018
NCQ41,3143.31947414,OUT017
FDP38,914.884948744,OUT046
NCU54,4657.65980714,OUT027
FDG22,467.473226418,OUT018
DRK59,3629.77709871,OUT013
FDC37,1750.67270596,OUT046
NCO42,2351.78710152,OUT013
NCT42,2477.29996953,OUT017
FDX27,1723.18442824,OUT035
FDV40,994.577316876,OUT018
FDT45,2394.23676863,OUT027
FDS47,-457.121886785,OUT019
FDR45,3838.24637485,OUT035
FDB03,3674.21837699,OUT045
FDO49,1124.99893451,OUT035
FDU60,4103.94104869,OUT027
FDB26,715.509153639,OUT018
FDB46,3459.55938528,OUT017
FDQ37,1185.98623893,OUT019
FDN03,4028.03167839,OUT017
NCX30,3765.07063443,OUT045
FDK32,601.35080395,OUT019
DRM47,3031.36221043,OUT013
NCO02,1117.88772414,OUT046
FDP04,1171.7476023,OUT013
NCO43,1729.12992376,OUT049
FDD59,1428.51359625,OUT013
FDQ10,2820.86384784,OUT017
FDW45,2511.7198291,OUT035
NCK30,4026.52598158,OUT049
FDU31,3144.00067329,OUT018
NCQ17,525.947431068,OUT019
FDN01,2855.31919912,OUT017
FDZ19,2850.47563331,OUT049
DRG37,2561.71654539,OUT017
FDE32,665.955341332,OUT045
FDO34,2764.62478809,OUT049
FDM04,-841.363614544,OUT019
FDZ25,2831.78046267,OUT049
FDU08,1741.16396972,OUT049
NCW30,3916.58902407,OUT045
NCM18,1078.54943105,OUT013
FDS22,980.677965081,OUT035
NCH18,3879.54919937,OUT017
FDC23,2855.0058597,OUT013
FDY46,2964.24069488,OUT013
NCU06,3534.65163707,OUT046
FDX57,1598.46003396,OUT045
FDX36,4948.01952442,OUT027
FDL16,772.303972974,OUT045
FDT16,2179.12948053,OUT010
FDN16,1461.64840044,OUT018
FDC03,3105.94198941,OUT046
DRF60,3699.41381277,OUT013
FDS27,4542.61776856,OUT027
FDP33,2047.25235857,OUT010
FDJ36,1415.74420678,OUT018
NCR42,652.956073527,OUT013
FDV14,1553.32956794,OUT017
NCP42,3186.91573162,OUT035
FDB50,2735.79578584,OUT027
NCC30,4195.49378123,OUT027
FDA23,1406.53750623,OUT018
FDW16,1670.88109244,OUT017
FDQ52,1930.45118367,OUT010
FDB58,2453.84703783,OUT049
NCP29,1184.48238001,OUT049
NCM05,3994.5035207,OUT045
FDO25,3309.90849424,OUT013
NCM54,2026.53259697,OUT046
NCL54,2693.21111604,OUT046
FDL39,1017.8151912,OUT010
FDF53,2601.80579905,OUT018
NCQ42,2181.50237229,OUT035
FDF58,1137.68118971,OUT013
FDZ04,1260.85915294,OUT035
FDE26,410.215812593,OUT019
FDS60,2938.25095534,OUT017
FDV58,3170.29835291,OUT017
FDM04,896.076425962,OUT045
FDE08,2491.38688173,OUT035
NCB43,2990.50071451,OUT049
FDU11,65.824525572,OUT010
FDF22,1453.58696511,OUT019
FDE24,2295.29312994,OUT013
DRJ49,2074.2573066,OUT046
NCQ53,3779.50772565,OUT035
NCL41,706.5015756,OUT013
FDR22,1900.20038463,OUT013
FDH04,1731.90037525,OUT035
DRH15,703.478489736,OUT045
FDY40,1024.04782707,OUT049
NCI17,1702.19034814,OUT035
NCC18,2711.72806799,OUT013
FDY28,4713.17369005,OUT027
FDB45,3146.60528373,OUT027
NCL30,1751.77311784,OUT018
FDM10,3410.2874709,OUT017
FDH22,3461.07753336,OUT027
NCZ53,3063.5570793,OUT017
NCI18,3480.05023304,OUT013
FDH14,3748.7048176,OUT027
FDR36,2262.81787276,OUT027
FDW01,2349.80925072,OUT045
FDK02,3351.71443891,OUT027
FDJ02,2127.70915859,OUT018
FDU55,4063.56737875,OUT013
NCV18,2807.92885904,OUT027
FDH14,2006.66252781,OUT018
FDZ37,1453.56375199,OUT045
FDX49,3736.35555954,OUT049
NCD43,1692.66753031,OUT046
FDZ07,1134.29560675,OUT013
FDK43,2190.92612433,OUT035
FDR32,3309.88473683,OUT018
FDT39,2512.08111455,OUT013
NCV54,2025.12625496,OUT017
FDF38,564.704770062,OUT018
FDV60,3112.64139811,OUT046
FDH44,3784.70461679,OUT027
FDS21,1127.66866903,OUT046
NCL41,610.856301342,OUT045
FDM46,1638.18621072,OUT017
FDU27,846.900772659,OUT045
NCJ54,3682.04077358,OUT017
DRG51,2349.84005306,OUT018
NCA29,802.831643478,OUT019
FDR47,2970.79957751,OUT045
NCL19,3670.82313701,OUT027
DRG01,1375.03283858,OUT049
FDG10,1079.98344205,OUT046
NCV05,2515.96137268,OUT049
NCH18,1896.41389416,OUT019
FDV14,1190.09161295,OUT018
DRJ23,3101.84619888,OUT035
DRJ11,2883.74086759,OUT046
FDZ03,3047.29600167,OUT017
FDI27,-1004.71460007,OUT010
FDJ14,1140.85526738,OUT018
FDU32,2045.11231555,OUT017
FDD47,4153.10456801,OUT027
DRF36,3116.95325719,OUT035
FDM21,3990.82808977,OUT046
FDV10,566.950184203,OUT018
FDH60,2803.00379601,OUT018
FDX47,659.12655593,OUT010
FDT19,878.058303141,OUT019
FDO11,3876.88609446,OUT045
FDH24,3943.2641079,OUT027
FDL02,1527.96272453,OUT018
FDB02,2920.42781415,OUT049
FDA43,3063.51979502,OUT046
FDG52,787.427785476,OUT045
DRC12,2988.94625673,OUT013
FDY37,2057.2866829,OUT018
NCU18,2180.22384118,OUT045
FDU09,1180.66729341,OUT035
DRJ25,2276.17359648,OUT027
DRE12,1531.30869532,OUT018
DRL47,2096.92114144,OUT017
DRK01,1560.1388776,OUT046
FDC22,1130.52432844,OUT019
FDG44,957.349483152,OUT013
FDW04,2263.90798866,OUT035
FDK09,3642.86859175,OUT049
NCN43,2100.32241241,OUT035
FDG04,3061.42142196,OUT049
FDH32,-309.931134248,OUT010
DRI47,2418.87387257,OUT017
DRE15,1296.94306939,OUT013
FDY11,1357.5275137,OUT035
FDO60,927.522979393,OUT049
FDQ20,519.730785361,OUT018
FDO57,3974.41421785,OUT027
FDT14,89.8981945536,OUT019
FDA57,869.02617452,OUT049
DRN35,772.632201791,OUT017
FDJ03,947.056587038,OUT046
FDX28,1718.97486841,OUT017
DRE25,1432.43989159,OUT045
FDR09,4019.54103867,OUT046
FDB23,3716.63874681,OUT035
FDO08,2573.02924111,OUT045
FDQ23,1774.97967458,OUT049
FDW04,2158.26675128,OUT013
DRK13,1178.60149032,OUT010
NCL17,3670.15359217,OUT027
FDY21,3144.67711712,OUT035
FDJ38,4432.41641554,OUT027
FDA37,214.093475212,OUT019
FDV43,861.333700199,OUT013
FDL36,1522.45586797,OUT046
FDD53,715.779631996,OUT045
FDZ19,882.149492667,OUT010
FDV21,1938.04185603,OUT045
NCL54,2432.88099742,OUT018
DRI47,3723.55249587,OUT027
DRG03,2553.66837113,OUT049
FDG21,2434.64713245,OUT013
FDW03,1506.62778747,OUT018
NCI55,1938.18060421,OUT046
DRC36,917.28747387,OUT019
FDH22,2145.59072527,OUT017
FDV20,2039.9137648,OUT045
NCU41,4423.94126363,OUT027
FDN46,3146.22820079,OUT027
FDK50,2503.91897515,OUT045
NCA05,3753.69046782,OUT027
DRH01,2439.07190644,OUT018
FDT08,2120.45063777,OUT018
FDM08,3256.37332863,OUT018
FDZ07,1228.08756585,OUT035
FDS22,987.770515557,OUT017
FDV35,3894.8900214,OUT027
FDI28,-543.796258269,OUT010
FDW58,3195.16097171,OUT027
FDT52,3782.58157936,OUT045
FDY34,2649.64496295,OUT046
FDR10,2557.5956874,OUT046
FDK57,2032.00158816,OUT017
FDR02,3227.65217092,OUT027
FDX49,3651.70742283,OUT046
FDQ20,770.050843919,OUT046
DRK23,3812.89480704,OUT045
NCW06,2966.50792229,OUT046
FDR31,2484.94827157,OUT017
NCE43,2671.15077325,OUT013
DRO59,2705.79432688,OUT027
FDN09,3889.41944007,OUT049
FDR11,2568.33286936,OUT046
FDO57,2596.8038329,OUT013
NCX18,3156.42357257,OUT017
FDB05,3582.05649805,OUT018
FDQ08,854.06041338,OUT018
NCG43,1660.90760799,OUT035
FDJ56,1680.66989835,OUT013
FDA13,-1181.22435161,OUT010
FDO56,2041.97732179,OUT017
FDB37,3511.24739978,OUT018
FDZ02,1380.54774985,OUT018
FDQ24,3854.28601324,OUT046
FDM16,1343.14684988,OUT013
FDU35,1717.00697121,OUT049
