Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDN10,1922.14938171,OUT046
FDG44,935.032388304,OUT017
FDQ10,2778.58931753,OUT046
DRH13,1573.07062581,OUT049
FDT52,3643.51972598,OUT013
FDM56,1649.299786,OUT045
NCO43,219.21852093,OUT010
NCV29,3259.56208491,OUT035
NCF06,4034.3003069,OUT013
FDO50,1284.78976687,OUT035
FDT59,3945.43256721,OUT013
FDX40,1378.26318528,OUT027
FDE50,2752.97093465,OUT017
FDX51,3391.59125273,OUT017
NCD30,1372.68849074,OUT018
FDK15,1573.07062581,OUT013
FDL12,935.032388304,OUT045
FDK46,4433.30403265,OUT017
DRH49,165.918581651,OUT010
FDQ57,2649.11023243,OUT046
FDY59,1435.91213437,OUT017
FDO09,3327.95258293,OUT018
NCG30,2142.74357094,OUT035
FDM09,2286.41326737,OUT017
NCN17,2517.88208848,OUT027
NCS42,1458.45500805,OUT013
FDD02,281.482081818,OUT019
FDE34,3384.10806424,OUT013
FDU38,3391.59125273,OUT045
FDB33,2644.47784271,OUT046
NCJ29,1284.78976687,OUT017
FDZ27,798.21760354,OUT035
FDI40,1879.25701161,OUT013
FDG22,507.04640367,OUT013
FDT51,1682.21223824,OUT017
FDF20,2893.8398259,OUT018
FDV50,2142.74357094,OUT035
FDT02,583.814578862,OUT049
DRC49,2286.41326737,OUT017
FDF26,2286.41326737,OUT049
FDV52,2142.74357094,OUT035
FDX59,583.814578862,OUT049
FDV25,4340.21835842,OUT035
FDW23,1378.26318528,OUT027
FDE53,1372.68849074,OUT018
FDA19,1987.25104865,OUT017
FDH22,2142.74357094,OUT046
NCO41,1682.21223824,OUT013
FDX12,3945.43256721,OUT017
FDF17,2893.8398259,OUT013
FDS11,3643.51972598,OUT045
FDR51,2503.50133645,OUT035
FDT49,219.21852093,OUT010
FDC56,2142.74357094,OUT013
FDR13,3242.06207153,OUT027
FDQ60,2142.74357094,OUT035
FDN38,4034.3003069,OUT049
NCL29,2503.50133645,OUT013
FDO13,4117.31771263,OUT027
FDE26,2232.84702185,OUT018
FDA31,425.935591453,OUT010
FDX14,1103.18621333,OUT035
FDA34,3259.56208491,OUT045
FDF26,2286.41326737,OUT013
FDE38,2286.41326737,OUT045
DRI11,1922.14938171,OUT046
FDQ60,3242.06207153,OUT027
FDL21,1378.26318528,OUT027
DRC12,5329.31472444,OUT027
FDC47,3454.06255915,OUT046
FDE57,1827.83284545,OUT045
FDT14,1827.83284545,OUT045
NCZ53,3391.59125273,OUT046
FDE28,3327.95258293,OUT018
FDR19,2644.47784271,OUT035
NCF54,425.935591453,OUT019
FDZ08,1284.78976687,OUT046
NCJ05,2232.84702185,OUT018
FDF59,1987.25104865,OUT046
NCO05,1879.25701161,OUT035
FDW24,713.858654545,OUT018
NCX42,2232.84702185,OUT018
NCA53,798.21760354,OUT035
FDI45,425.935591453,OUT019
FDG46,1922.14938171,OUT046
FDM20,584.757764773,OUT010
FDW11,165.918581651,OUT010
FDX08,2778.58931753,OUT035
NCK17,677.102747619,OUT035
FDK32,2232.84702185,OUT018
NCA42,2649.11023243,OUT035
DRI01,2552.00523519,OUT035
NCL55,4034.3003069,OUT049
DRE25,1372.68849074,OUT018
FDD14,3384.10806424,OUT017
FDB10,3454.06255915,OUT046
DRN11,2503.50133645,OUT035
FDP38,713.858654545,OUT018
NCA30,2939.34847619,OUT017
FDT15,3384.10806424,OUT017
NCP55,796.640268254,OUT018
FDF12,2286.41326737,OUT035
FDM21,3327.95258293,OUT018
FDX56,3737.29577518,OUT035
FDF10,3053.09987778,OUT017
FDT32,2939.34847619,OUT045
FDM51,1372.68849074,OUT018
NCR50,2232.84702185,OUT018
FDI19,4340.21835842,OUT049
FDX21,1649.299786,OUT017
FDR31,2286.41326737,OUT035
FDY02,4034.3003069,OUT013
NCA29,3259.56208491,OUT045
NCX17,3454.06255915,OUT046
FDM12,2939.34847619,OUT045
FDI53,4117.31771263,OUT027
NCU30,2286.41326737,OUT049
FDC56,3242.06207153,OUT027
FDK27,1752.25244,OUT018
NCK18,2649.11023243,OUT017
FDB52,584.757764773,OUT019
DRG25,5329.31472444,OUT027
FDZ13,713.858654545,OUT049
FDB57,584.757764773,OUT019
FDR40,1435.91213437,OUT046
NCO14,92.6754815534,OUT019
NCN19,2752.97093465,OUT045
FDQ28,346.897283721,OUT019
FDO13,2232.84702185,OUT018
FDK48,1435.91213437,OUT013
FDU07,2232.84702185,OUT018
FDW20,2243.66959672,OUT046
FDV12,219.21852093,OUT010
FDH24,2453.7477007,OUT013
FDV59,4340.21835842,OUT049
FDK57,1827.83284545,OUT045
FDL16,1378.26318528,OUT027
NCQ17,2503.50133645,OUT046
FDJ15,3384.10806424,OUT018
FDX24,1202.65673333,OUT049
FDT47,1682.21223824,OUT046
FDT10,796.640268254,OUT049
FDZ37,1202.65673333,OUT018
FDW43,6280.89088,OUT027
DRN36,1573.07062581,OUT017
FDJ14,1435.91213437,OUT045
FDA32,3945.43256721,OUT013
FDJ38,482.699542623,OUT019
FDQ57,2649.11023243,OUT017
NCQ41,482.699542623,OUT019
FDG56,796.640268254,OUT049
DRC13,3242.06207153,OUT027
FDV55,2644.47784271,OUT035
FDQ49,2453.7477007,OUT045
FDE29,165.918581651,OUT010
FDR03,3945.43256721,OUT013
FDD45,1202.65673333,OUT049
FDN38,584.757764773,OUT010
FDT56,935.032388304,OUT046
FDT48,3391.59125273,OUT045
FDU03,3384.10806424,OUT049
FDC56,281.482081818,OUT010
NCO43,2517.88208848,OUT027
FDQ27,1879.25701161,OUT017
FDR03,3945.43256721,OUT046
DRH23,165.918581651,OUT010
FDG22,677.102747619,OUT045
NCJ42,1682.21223824,OUT013
FDR24,1458.45500805,OUT046
FDW60,3259.56208491,OUT035
FDJ08,2893.8398259,OUT013
DRL59,713.858654545,OUT018
FDG60,584.757764773,OUT010
FDW27,2503.50133645,OUT017
FDX14,1202.65673333,OUT018
FDC20,796.640268254,OUT013
NCS29,3327.95258293,OUT018
FDJ56,1573.07062581,OUT046
FDB20,165.918581651,OUT019
FDL28,6280.89088,OUT027
FDW01,2232.84702185,OUT018
FDL03,3130.00490495,OUT046
FDX22,3643.51972598,OUT049
FDJ21,2644.47784271,OUT035
FDR31,2286.41326737,OUT045
FDG21,3053.09987778,OUT035
FDS22,1378.26318528,OUT027
FDK08,1879.25701161,OUT035
FDE17,2232.84702185,OUT018
NCN30,1682.21223824,OUT017
FDT50,1879.25701161,OUT046
NCX42,2649.11023243,OUT049
FDJ12,4340.21835842,OUT035
NCA18,3242.06207153,OUT027
FDP23,584.757764773,OUT019
FDX12,3945.43256721,OUT013
FDN40,2232.84702185,OUT018
FDV48,1435.91213437,OUT035
NCY54,2778.58931753,OUT013
FDL16,92.6754815534,OUT010
FDR45,3327.95258293,OUT018
FDJ52,2649.11023243,OUT046
DRG01,1284.78976687,OUT017
FDP52,3454.06255915,OUT013
FDU58,3391.59125273,OUT017
FDL02,1879.25701161,OUT045
FDG28,4340.21835842,OUT013
FDA19,1987.25104865,OUT035
FDW46,1378.26318528,OUT027
NCD43,1682.21223824,OUT049
DRG39,713.858654545,OUT013
NCF55,583.814578862,OUT049
FDJ07,1922.14938171,OUT046
FDE08,2644.47784271,OUT046
FDP56,92.6754815534,OUT019
FDT45,935.032388304,OUT045
FDF17,2893.8398259,OUT018
FDX44,1458.45500805,OUT046
FDM28,5329.31472444,OUT027
FDI36,3130.00490495,OUT049
FDS07,1827.83284545,OUT045
FDD36,1827.83284545,OUT045
FDW11,935.032388304,OUT046
FDN40,2286.41326737,OUT049
NCQ18,1879.25701161,OUT049
NCQ54,3053.09987778,OUT017
NCS42,1435.91213437,OUT045
DRH39,165.918581651,OUT010
FDC09,2517.88208848,OUT027
FDT08,346.897283721,OUT010
FDC08,3737.29577518,OUT035
FDT20,583.814578862,OUT017
FDS35,1103.18621333,OUT035
FDX58,3384.10806424,OUT018
FDW58,1573.07062581,OUT046
DRD27,1573.07062581,OUT046
FDH32,219.21852093,OUT019
FDS26,4433.30403265,OUT035
FDQ31,1435.91213437,OUT046
FDP11,3327.95258293,OUT018
FDD58,1573.07062581,OUT017
FDM33,3737.29577518,OUT045
FDZ16,3130.00490495,OUT049
NCS29,584.757764773,OUT010
NCM18,165.918581651,OUT019
FDP11,3454.06255915,OUT049
NCC42,2309.200798,OUT017
DRM23,2552.00523519,OUT046
NCN55,6280.89088,OUT027
FDK46,4433.30403265,OUT013
FDR01,3391.59125273,OUT046
NCA05,2453.7477007,OUT045
NCP43,2778.58931753,OUT017
FDR12,425.935591453,OUT010
FDQ01,4034.3003069,OUT013
FDM13,1987.25104865,OUT046
FDQ19,3945.43256721,OUT017
FDK56,482.699542623,OUT019
NCX06,482.699542623,OUT010
FDO56,3242.06207153,OUT027
FDU45,1827.83284545,OUT045
FDI16,165.918581651,OUT019
FDL32,1922.14938171,OUT046
FDA07,2243.66959672,OUT046
FDA14,3053.09987778,OUT045
FDV46,3242.06207153,OUT027
NCO07,3643.51972598,OUT035
NCP41,1682.21223824,OUT046
FDY60,1752.25244,OUT018
FDN38,4034.3003069,OUT017
FDO15,1103.18621333,OUT046
FDT60,2142.74357094,OUT013
FDA55,3643.51972598,OUT035
FDE02,219.21852093,OUT010
DRJ39,4340.21835842,OUT049
FDV34,1103.18621333,OUT035
FDS20,5329.31472444,OUT027
FDF02,2517.88208848,OUT027
FDW40,2309.200798,OUT017
NCB43,2939.34847619,OUT046
FDR58,1435.91213437,OUT017
DRJ59,677.102747619,OUT035
NCD30,1461.843796,OUT017
FDE14,1682.21223824,OUT017
FDC28,1372.68849074,OUT018
FDU16,1202.65673333,OUT018
NCD19,935.032388304,OUT035
FDU21,583.814578862,OUT046
FDV59,5329.31472444,OUT027
FDU03,3384.10806424,OUT045
FDC33,584.757764773,OUT010
NCR42,583.814578862,OUT035
DRH59,1103.18621333,OUT035
NCM31,2309.200798,OUT035
FDS50,4340.21835842,OUT035
FDP39,935.032388304,OUT046
FDQ55,1922.14938171,OUT013
FDV36,281.482081818,OUT019
FDI05,2517.88208848,OUT027
FDS45,2517.88208848,OUT027
FDA39,677.102747619,OUT045
FDC37,281.482081818,OUT010
FDJ60,4117.31771263,OUT027
DRQ35,1987.25104865,OUT046
NCJ06,2243.66959672,OUT046
NCY42,2232.84702185,OUT018
DRM37,3130.00490495,OUT049
FDR14,713.858654545,OUT045
FDE51,677.102747619,OUT049
FDT33,2286.41326737,OUT017
FDR08,1922.14938171,OUT013
FDE36,425.935591453,OUT010
FDL22,219.21852093,OUT019
FDR44,2142.74357094,OUT013
FDI56,219.21852093,OUT019
FDE47,281.482081818,OUT010
FDV27,219.21852093,OUT010
FDV10,677.102747619,OUT049
FDC40,1284.78976687,OUT045
NCX41,3945.43256721,OUT013
NCQ38,2517.88208848,OUT027
FDV12,2517.88208848,OUT027
FDE52,1435.91213437,OUT017
FDG20,4117.31771263,OUT027
FDV16,1378.26318528,OUT027
FDI32,1922.14938171,OUT017
FDJ32,796.640268254,OUT049
FDN39,2232.84702185,OUT018
FDY34,2649.11023243,OUT017
FDC14,677.102747619,OUT035
FDA55,3643.51972598,OUT017
FDZ50,482.699542623,OUT010
DRG13,2644.47784271,OUT049
FDP01,2453.7477007,OUT013
NCG54,3259.56208491,OUT017
FDM13,1827.83284545,OUT045
NCO18,5329.31472444,OUT027
NCW41,3053.09987778,OUT013
FDM52,4117.31771263,OUT027
NCF55,583.814578862,OUT035
FDT09,2243.66959672,OUT046
NCM19,1461.843796,OUT035
FDW12,2232.84702185,OUT018
FDP15,584.757764773,OUT019
FDK36,713.858654545,OUT045
FDZ25,2552.00523519,OUT035
NCW06,3130.00490495,OUT049
FDW60,3259.56208491,OUT046
DRC49,2286.41326737,OUT013
NCT17,3391.59125273,OUT035
NCN06,2232.84702185,OUT018
FDC45,3259.56208491,OUT013
DRJ47,425.935591453,OUT019
NCF06,4034.3003069,OUT045
FDE21,281.482081818,OUT010
DRG27,507.04640367,OUT013
FDW40,2309.200798,OUT049
NCO53,3384.10806424,OUT046
FDE23,677.102747619,OUT049
FDQ16,1649.299786,OUT046
FDS26,4433.30403265,OUT045
FDZ13,92.6754815534,OUT010
FDS14,2286.41326737,OUT049
FDC10,1827.83284545,OUT045
FDY16,3384.10806424,OUT049
FDJ20,2142.74357094,OUT035
FDV43,677.102747619,OUT035
FDZ32,2517.88208848,OUT027
FDR23,2778.58931753,OUT046
FDN24,935.032388304,OUT035
FDE34,5329.31472444,OUT027
FDU31,3643.51972598,OUT013
FDW33,1372.68849074,OUT018
FDU26,1922.14938171,OUT046
FDE20,4117.31771263,OUT027
NCW05,1879.25701161,OUT035
FDB22,2232.84702185,OUT018
FDO56,1922.14938171,OUT046
FDA19,3242.06207153,OUT027
DRI39,935.032388304,OUT045
FDH52,796.640268254,OUT018
FDZ50,3384.10806424,OUT035
NCN42,2453.7477007,OUT035
FDB53,3053.09987778,OUT013
DRG11,1461.843796,OUT017
DRK11,4117.31771263,OUT027
FDQ60,2142.74357094,OUT017
FDT36,583.814578862,OUT017
DRG25,3384.10806424,OUT018
DRJ23,2939.34847619,OUT046
FDG05,2286.41326737,OUT035
NCK06,1752.25244,OUT018
FDU52,2286.41326737,OUT017
FDW07,1202.65673333,OUT018
NCM17,677.102747619,OUT045
FDA22,2286.41326737,OUT045
NCA41,2893.8398259,OUT018
FDF38,677.102747619,OUT035
FDH52,935.032388304,OUT046
FDY58,584.757764773,OUT019
FDZ16,3130.00490495,OUT045
NCM18,935.032388304,OUT017
FDA22,2232.84702185,OUT018
NCJ43,2552.00523519,OUT035
FDI34,6280.89088,OUT027
FDG56,935.032388304,OUT046
FDS34,1922.14938171,OUT046
DRC01,713.858654545,OUT035
FDQ04,677.102747619,OUT035
FDK04,935.032388304,OUT035
FDT51,1682.21223824,OUT049
FDV26,3130.00490495,OUT017
FDS04,2309.200798,OUT049
FDW43,3327.95258293,OUT018
FDQ28,346.897283721,OUT010
NCK06,2243.66959672,OUT017
FDS23,1752.25244,OUT018
FDZ36,482.699542623,OUT019
FDE56,796.640268254,OUT018
FDW10,4117.31771263,OUT027
NCN14,3384.10806424,OUT045
NCQ18,1879.25701161,OUT045
FDW08,1649.299786,OUT017
FDU43,4340.21835842,OUT035
FDR33,281.482081818,OUT010
FDM24,346.897283721,OUT010
NCZ05,1879.25701161,OUT046
NCV41,1922.14938171,OUT035
FDV11,2552.00523519,OUT018
NCY05,583.814578862,OUT035
FDV44,2893.8398259,OUT018
FDW32,1458.45500805,OUT049
NCU18,3242.06207153,OUT027
NCC43,4034.3003069,OUT035
FDW19,1682.21223824,OUT013
FDN31,2939.34847619,OUT035
FDI48,713.858654545,OUT045
FDS24,1284.78976687,OUT017
FDF46,1922.14938171,OUT049
DRG23,2286.41326737,OUT017
FDG14,2232.84702185,OUT018
NCY30,2778.58931753,OUT049
FDO28,1752.25244,OUT018
DRD24,2309.200798,OUT035
FDI33,1202.65673333,OUT049
FDN32,2752.97093465,OUT046
FDR16,3737.29577518,OUT045
FDF26,2286.41326737,OUT046
NCN29,713.858654545,OUT018
FDE20,2649.11023243,OUT045
FDA46,2939.34847619,OUT046
FDU28,2939.34847619,OUT045
FDQ48,1461.843796,OUT045
FDV36,2243.66959672,OUT013
FDR14,796.640268254,OUT018
FDP23,3945.43256721,OUT017
FDP56,713.858654545,OUT013
FDK48,165.918581651,OUT010
FDR48,2503.50133645,OUT046
NCY29,796.640268254,OUT049
FDM22,796.640268254,OUT018
DRJ01,2503.50133645,OUT013
FDZ43,4340.21835842,OUT045
FDV03,2644.47784271,OUT035
FDX11,5329.31472444,OUT027
NCA41,5329.31472444,OUT027
FDE38,2286.41326737,OUT017
FDI27,798.21760354,OUT018
FDN32,2752.97093465,OUT013
NCN43,2243.66959672,OUT017
FDB47,5329.31472444,OUT027
FDV03,2644.47784271,OUT017
NCN30,1682.21223824,OUT045
NCV54,281.482081818,OUT010
FDV07,1461.843796,OUT013
FDP07,3130.00490495,OUT049
FDK48,1103.18621333,OUT018
FDM15,346.897283721,OUT019
FDY19,3242.06207153,OUT027
FDK46,4433.30403265,OUT046
FDY11,1103.18621333,OUT045
FDH09,713.858654545,OUT046
FDO08,4117.31771263,OUT027
FDU14,4433.30403265,OUT013
FDD22,3242.06207153,OUT027
FDM27,3053.09987778,OUT017
FDL02,2517.88208848,OUT027
NCA17,2453.7477007,OUT035
FDE38,425.935591453,OUT019
NCG07,2939.34847619,OUT049
DRC27,3643.51972598,OUT013
FDA27,4034.3003069,OUT035
FDW40,1827.83284545,OUT045
DRI11,1922.14938171,OUT013
FDN50,1682.21223824,OUT046
FDR12,2778.58931753,OUT046
FDT34,2517.88208848,OUT027
FDW11,935.032388304,OUT035
NCO30,5329.31472444,OUT027
FDZ34,3391.59125273,OUT017
FDU45,1922.14938171,OUT017
NCD42,583.814578862,OUT035
FDX25,3384.10806424,OUT045
NCR29,935.032388304,OUT046
FDX43,425.935591453,OUT019
FDB04,219.21852093,OUT010
FDR49,1378.26318528,OUT027
FDS39,1752.25244,OUT018
FDW58,1573.07062581,OUT045
FDG22,92.6754815534,OUT019
FDG31,935.032388304,OUT017
NCV53,6280.89088,OUT027
DRJ37,2286.41326737,OUT035
FDV07,1461.843796,OUT035
FDW52,2232.84702185,OUT018
FDT15,3384.10806424,OUT045
FDD02,1752.25244,OUT018
FDM16,1103.18621333,OUT035
NCE55,2552.00523519,OUT046
FDB57,3327.95258293,OUT018
FDQ04,507.04640367,OUT013
FDQ47,92.6754815534,OUT019
FDY14,584.757764773,OUT019
DRK37,3391.59125273,OUT017
FDO25,3737.29577518,OUT017
FDL57,4034.3003069,OUT046
NCK29,1752.25244,OUT018
FDK46,6280.89088,OUT027
NCB43,482.699542623,OUT010
DRE01,6280.89088,OUT027
FDC46,3384.10806424,OUT018
FDQ23,1573.07062581,OUT045
FDX38,713.858654545,OUT049
FDG60,3327.95258293,OUT018
FDW55,3945.43256721,OUT017
FDP39,713.858654545,OUT013
FDB20,1458.45500805,OUT018
FDV21,2142.74357094,OUT017
FDZ02,1682.21223824,OUT013
FDP19,3242.06207153,OUT027
FDA38,3643.51972598,OUT035
FDH22,1827.83284545,OUT045
DRM11,4433.30403265,OUT045
FDO12,5329.31472444,OUT027
FDT14,2142.74357094,OUT049
FDW34,584.757764773,OUT010
FDG04,5329.31472444,OUT027
FDW59,1202.65673333,OUT018
FDR33,1372.68849074,OUT018
FDP32,2142.74357094,OUT013
FDL13,6280.89088,OUT027
FDD22,1922.14938171,OUT013
FDV40,1378.26318528,OUT027
NCD55,677.102747619,OUT046
FDQ20,92.6754815534,OUT010
FDD28,935.032388304,OUT045
FDC39,3737.29577518,OUT045
NCR17,1922.14938171,OUT049
DRO35,1752.25244,OUT018
FDF40,4034.3003069,OUT049
FDR31,2232.84702185,OUT018
NCQ41,2752.97093465,OUT017
FDP38,713.858654545,OUT046
NCU54,5329.31472444,OUT027
FDG22,507.04640367,OUT018
DRK59,3454.06255915,OUT013
FDC37,1649.299786,OUT046
NCO42,2453.7477007,OUT013
NCT42,2649.11023243,OUT017
FDX27,1284.78976687,OUT035
FDV40,1103.18621333,OUT018
FDT45,1378.26318528,OUT027
FDS47,219.21852093,OUT019
FDR45,3945.43256721,OUT035
FDB03,3737.29577518,OUT045
FDO49,935.032388304,OUT035
FDU60,4117.31771263,OUT027
FDB26,713.858654545,OUT018
FDB46,3737.29577518,OUT017
FDQ37,482.699542623,OUT019
FDN03,4034.3003069,OUT017
NCX30,4034.3003069,OUT045
FDK32,346.897283721,OUT019
DRM47,2893.8398259,OUT013
NCO02,1103.18621333,OUT046
FDP04,1103.18621333,OUT013
NCO43,1461.843796,OUT049
FDD59,1435.91213437,OUT013
FDQ10,2778.58931753,OUT017
FDW45,2644.47784271,OUT035
NCK30,4034.3003069,OUT049
FDU31,3327.95258293,OUT018
NCQ17,346.897283721,OUT019
FDN01,2552.00523519,OUT017
FDZ19,2778.58931753,OUT049
DRG37,2644.47784271,OUT017
FDE32,583.814578862,OUT045
FDO34,2644.47784271,OUT049
FDM04,165.918581651,OUT019
FDZ25,2552.00523519,OUT049
FDU08,1573.07062581,OUT049
NCW30,4034.3003069,OUT045
NCM18,796.640268254,OUT013
FDS22,677.102747619,OUT035
NCH18,3643.51972598,OUT017
FDC23,3259.56208491,OUT013
FDY46,2893.8398259,OUT013
NCU06,3454.06255915,OUT046
FDX57,1461.843796,OUT045
FDX36,5329.31472444,OUT027
FDL16,798.21760354,OUT045
FDT16,584.757764773,OUT010
FDN16,1372.68849074,OUT018
FDC03,3391.59125273,OUT046
DRF60,4340.21835842,OUT013
FDS27,5329.31472444,OUT027
FDP33,584.757764773,OUT010
FDJ36,1372.68849074,OUT018
NCR42,507.04640367,OUT013
FDV14,1284.78976687,OUT017
NCP42,2752.97093465,OUT035
FDB50,2517.88208848,OUT027
NCC30,4117.31771263,OUT027
FDA23,1372.68849074,OUT018
FDW16,1458.45500805,OUT017
FDQ52,584.757764773,OUT010
FDB58,2309.200798,OUT049
NCP29,1103.18621333,OUT049
NCM05,4034.3003069,OUT045
FDO25,3454.06255915,OUT013
NCM54,1987.25104865,OUT046
NCL54,3259.56208491,OUT046
FDL39,425.935591453,OUT010
FDF53,3259.56208491,OUT018
NCQ42,1987.25104865,OUT035
FDF58,796.640268254,OUT013
FDZ04,1103.18621333,OUT035
FDE26,281.482081818,OUT019
FDS60,2778.58931753,OUT017
FDV58,3130.00490495,OUT017
FDM04,713.858654545,OUT045
FDE08,2644.47784271,OUT035
NCB43,2939.34847619,OUT049
FDU11,281.482081818,OUT010
FDF22,584.757764773,OUT019
FDE24,2309.200798,OUT013
DRJ49,2243.66959672,OUT046
NCQ53,3945.43256721,OUT035
NCL41,507.04640367,OUT013
FDR22,1682.21223824,OUT013
FDH04,1458.45500805,OUT035
DRH15,677.102747619,OUT045
FDY40,713.858654545,OUT049
NCI17,1879.25701161,OUT035
NCC18,3259.56208491,OUT013
FDY28,5329.31472444,OUT027
FDB45,2517.88208848,OUT027
NCL30,1752.25244,OUT018
FDM10,3737.29577518,OUT017
FDH22,3242.06207153,OUT027
NCZ53,3391.59125273,OUT017
NCI18,3945.43256721,OUT013
FDH14,3242.06207153,OUT027
FDR36,1378.26318528,OUT027
FDW01,2644.47784271,OUT045
FDK02,3242.06207153,OUT027
FDJ02,2232.84702185,OUT018
FDU55,4433.30403265,OUT013
NCV18,2517.88208848,OUT027
FDH14,1752.25244,OUT018
FDZ37,1435.91213437,OUT045
FDX49,3454.06255915,OUT049
NCD43,1682.21223824,OUT046
FDZ07,796.640268254,OUT013
FDK43,2243.66959672,OUT035
FDR32,3327.95258293,OUT018
FDT39,2649.11023243,OUT013
NCV54,2243.66959672,OUT017
FDF38,507.04640367,OUT018
FDV60,3130.00490495,OUT046
FDH44,4117.31771263,OUT027
FDS21,935.032388304,OUT046
NCL41,583.814578862,OUT045
FDM46,1458.45500805,OUT017
FDU27,713.858654545,OUT045
NCJ54,4340.21835842,OUT017
DRG51,2232.84702185,OUT018
NCA29,425.935591453,OUT019
FDR47,3130.00490495,OUT045
NCL19,3242.06207153,OUT027
DRG01,1103.18621333,OUT049
FDG10,935.032388304,OUT046
NCV05,2286.41326737,OUT049
NCH18,584.757764773,OUT019
FDV14,1202.65673333,OUT018
DRJ23,2939.34847619,OUT035
DRJ11,3391.59125273,OUT046
FDZ03,2939.34847619,OUT017
FDI27,92.6754815534,OUT010
FDJ14,1202.65673333,OUT018
FDU32,2243.66959672,OUT017
FDD47,4117.31771263,OUT027
DRF36,2939.34847619,OUT035
FDM21,4433.30403265,OUT046
FDV10,507.04640367,OUT018
FDH60,2893.8398259,OUT018
FDX47,346.897283721,OUT010
FDT19,425.935591453,OUT019
FDO11,4034.3003069,OUT045
FDH24,4117.31771263,OUT027
FDL02,1372.68849074,OUT018
FDB02,3259.56208491,OUT049
FDA43,3391.59125273,OUT046
FDG52,798.21760354,OUT045
DRC12,2893.8398259,OUT013
FDY37,1752.25244,OUT018
NCU18,1827.83284545,OUT045
FDU09,935.032388304,OUT035
DRJ25,1378.26318528,OUT027
DRE12,1752.25244,OUT018
DRL47,1987.25104865,OUT017
DRK01,1573.07062581,OUT046
FDC22,482.699542623,OUT019
FDG44,796.640268254,OUT013
FDW04,1987.25104865,OUT035
FDK09,3454.06255915,OUT049
NCN43,2243.66959672,OUT035
FDG04,2752.97093465,OUT049
FDH32,219.21852093,OUT010
DRI47,2644.47784271,OUT017
DRE15,1103.18621333,OUT013
FDY11,1103.18621333,OUT035
FDO60,677.102747619,OUT049
FDQ20,507.04640367,OUT018
FDO57,4117.31771263,OUT027
FDT14,281.482081818,OUT019
FDA57,677.102747619,OUT049
DRN35,583.814578862,OUT017
FDJ03,713.858654545,OUT046
FDX28,1461.843796,OUT017
DRE25,1284.78976687,OUT045
FDR09,4433.30403265,OUT046
FDB23,3945.43256721,OUT035
FDO08,2286.41326737,OUT045
FDQ23,1573.07062581,OUT049
FDW04,1987.25104865,OUT013
DRK13,584.757764773,OUT010
NCL17,3242.06207153,OUT027
FDY21,3130.00490495,OUT035
FDJ38,5329.31472444,OUT027
FDA37,281.482081818,OUT019
FDV43,507.04640367,OUT013
FDL36,1458.45500805,OUT046
FDD53,677.102747619,OUT045
FDZ19,425.935591453,OUT010
FDV21,1827.83284545,OUT045
NCL54,3259.56208491,OUT018
DRI47,4117.31771263,OUT027
DRG03,2644.47784271,OUT049
FDG21,3053.09987778,OUT013
FDW03,1372.68849074,OUT018
NCI55,2243.66959672,OUT046
DRC36,425.935591453,OUT019
FDH22,2142.74357094,OUT017
FDV20,1827.83284545,OUT045
NCU41,5329.31472444,OUT027
FDN46,2517.88208848,OUT027
FDK50,2649.11023243,OUT045
NCA05,4117.31771263,OUT027
DRH01,2778.58931753,OUT018
FDT08,2232.84702185,OUT018
FDM08,3327.95258293,OUT018
FDZ07,935.032388304,OUT035
FDS22,798.21760354,OUT017
FDV35,4117.31771263,OUT027
FDI28,165.918581651,OUT010
FDW58,2517.88208848,OUT027
FDT52,3643.51972598,OUT045
FDY34,2649.11023243,OUT046
FDR10,2644.47784271,OUT046
FDK57,2142.74357094,OUT017
FDR02,2517.88208848,OUT027
FDX49,3454.06255915,OUT046
FDQ20,677.102747619,OUT046
DRK23,4433.30403265,OUT045
NCW06,2939.34847619,OUT046
FDR31,2286.41326737,OUT017
NCE43,2644.47784271,OUT013
DRO59,2517.88208848,OUT027
FDN09,3945.43256721,OUT049
FDR11,2503.50133645,OUT046
FDO57,2453.7477007,OUT013
NCX18,2752.97093465,OUT017
FDB05,3327.95258293,OUT018
FDQ08,796.640268254,OUT018
NCG43,1284.78976687,OUT035
FDJ56,1573.07062581,OUT013
FDA13,92.6754815534,OUT010
FDO56,1922.14938171,OUT017
FDB37,3327.95258293,OUT018
FDZ02,1372.68849074,OUT018
FDQ24,4433.30403265,OUT046
FDM16,1103.18621333,OUT013
FDU35,1461.843796,OUT049
FDT35,2453.7477007,OUT035
NCX30,3945.43256721,OUT049
FDG04,2752.97093465,OUT017
FDI12,1435.91213437,OUT035
FDE35,935.032388304,OUT035
NCP14,2517.88208848,OUT027
NCY53,1879.25701161,OUT045
FDP49,935.032388304,OUT017
FDQ04,677.102747619,OUT017
FDM39,2778.58931753,OUT035
FDO58,346.897283721,OUT019
FDC56,2142.74357094,OUT017
NCQ54,3053.09987778,OUT046
FDV10,1378.26318528,OUT027
NCK17,677.102747619,OUT046
NCF55,1378.26318528,OUT027
FDV33,4034.3003069,OUT013
NCH29,219.21852093,OUT019
FDA37,3242.06207153,OUT027
FDH46,1372.68849074,OUT018
FDS25,1879.25701161,OUT035
FDH04,2517.88208848,OUT027
FDX52,2939.34847619,OUT046
NCD42,583.814578862,OUT017
FDW47,1987.25104865,OUT017
